# 50.0 sps, start/stop: 50/0 mA (360 s), channels: 1
# P min: 1.4106787967999999, P max: 2.445280515,
Time,Power,
0,1.87013074,
0.02,1.87013074,
0.04,1.87013074,
0.06,1.87013074,
0.08,1.87013074,
0.1,1.87016029,
0.12,1.87016029,
0.14,1.87016029,
0.16,1.87016029,
0.18,1.87016029,
0.2,1.87026154,
0.22,1.87026154,
0.24,1.87026154,
0.26,1.87026154,
0.28,1.87026154,
0.3,1.79015192,
0.32,1.8710553,
0.34,1.8710553,
0.36,1.94866787,
0.38,1.8710553,
0.4,1.87044147,
0.42,1.87044147,
0.44,1.87044147,
0.46,1.87044147,
0.48,1.87044147,
0.5,1.87054273,
0.52,1.87054273,
0.54,2.03928952,
0.56,1.87054273,
0.58,1.87054273,
0.6,1.87060814,
0.62,1.87060814,
0.64,1.87060814,
0.66,1.87060814,
0.68,1.87060814,
0.7,1.87016725,
0.72,1.87016725,
0.74,1.87016725,
0.76,1.87016725,
0.78,1.87016725,
0.8,1.87052644,
0.82,1.87052644,
0.84,1.87052644,
0.86,1.87052644,
0.88,1.87052644,
0.9,1.87051536,
0.92,1.87051536,
0.94,1.87051536,
0.96,1.87051536,
0.98,1.87051536,
1,1.87125006,
1.02,1.79661879,
1.04,1.87125006,
1.06,1.87125006,
1.08,1.87125006,
1.1,1.87097584,
1.12,1.87097584,
1.14,1.87097584,
1.16,1.87097584,
1.18,1.87097584,
1.2,1.8707733,
1.22,1.8707733,
1.24,1.8707733,
1.26,1.81300151,
1.28,1.8707733,
1.3,1.86997796,
1.32,1.86997796,
1.34,1.86997796,
1.36,2.09104163,
1.38,1.86997796,
1.4,1.86980497,
1.42,1.86980497,
1.44,1.86980497,
1.46,1.9816044,
1.48,1.86980497,
1.5,1.81433899,
1.52,1.86978387,
1.54,1.86978387,
1.56,1.86978387,
1.58,1.86978387,
1.6,1.87082612,
1.62,1.87082612,
1.64,1.87082612,
1.66,2.14526999,
1.68,1.87082612,
1.7,1.87432485,
1.72,1.87432485,
1.74,1.87432485,
1.76,1.87432485,
1.78,1.87432485,
1.8,1.87458663,
1.82,1.87458663,
1.84,1.87458663,
1.86,1.87458663,
1.88,1.87458663,
1.9,1.87449024,
1.92,1.87449024,
1.94,1.87449024,
1.96,1.87449024,
1.98,1.87449024,
2,1.87462113,
2.02,1.87462113,
2.04,1.87462113,
2.06,1.87462113,
2.08,1.94916439,
2.1,1.87539556,
2.12,1.87539556,
2.14,1.87539556,
2.16,1.87539556,
2.18,1.87539556,
2.2,1.92654317,
2.22,1.87559812,
2.24,1.87559812,
2.26,1.87559812,
2.28,1.87559812,
2.3,1.87549064,
2.32,1.87549064,
2.34,1.87549064,
2.36,1.87549064,
2.38,1.87549064,
2.4,1.87625891,
2.42,1.87625891,
2.44,1.92918189,
2.46,1.7970517,
2.48,1.87625891,
2.5,1.87665418,
2.52,1.87665418,
2.54,1.87665418,
2.56,1.87665418,
2.58,1.87665418,
2.6,1.87663318,
2.62,1.87663318,
2.64,1.87663318,
2.66,1.87663318,
2.68,1.87663318,
2.7,1.87349313,
2.72,1.87349313,
2.74,1.87349313,
2.76,1.87349313,
2.78,1.87349313,
2.8,1.87489641,
2.82,1.87489641,
2.84,1.87489641,
2.86,1.87489641,
2.88,1.87489641,
2.9,1.87587969,
2.92,1.87587969,
2.94,1.81470089,
2.96,1.87587969,
2.98,1.87587969,
3,2.12928895,
3.02,1.87621938,
3.04,1.87621938,
3.06,1.87621938,
3.08,1.87621938,
3.1,2.21739441,
3.12,1.87559063,
3.14,1.87559063,
3.16,1.87559063,
3.18,1.82226134,
3.2,1.87559063,
3.22,2.31306301,
3.24,2.33190298,
3.26,2.2526434,
3.28,2.24762954,
3.3,2.26003332,
3.32,2.22985093,
3.34,2.24494213,
3.36,2.25122169,
3.38,2.24747421,
3.4,2.24220193,
3.42,2.23212519,
3.44,2.20574336,
3.46,2.2459997,
3.48,2.22458029,
3.5,2.22562203,
3.52,2.24450769,
3.54,2.23063458,
3.56,2.23316617,
3.58,2.23443197,
3.6,2.25815622,
3.62,2.23552555,
3.64,2.22170414,
3.66,2.36887944,
3.68,2.20909779,
3.7,2.3561102,
3.72,2.26306255,
3.74,2.23911721,
3.76,2.26053133,
3.78,2.26053133,
3.8,2.31687767,
3.82,2.23887395,
3.84,2.25021258,
3.86,2.254009,
3.88,2.24140489,
3.9,2.23998453,
3.92,2.24752622,
3.94,2.25759869,
3.96,2.23244283,
