# 50.0 sps, start/stop: 50/0 mA (360 s), channels: 1
# P min: 1.1965062864, P max: 2.90264715,
Time,Power,
0,1.79758604,
0.02,1.85763542,
0.04,1.85747059,
0.06,1.41945174,
0.08,1.44168203,
0.1,1.39795333,
0.12,1.41713364,
0.14,1.81525199,
0.16,1.65424041,
0.18,1.81345004,
0.2,1.81525199,
0.22,1.86566167,
0.24,1.92206842,
0.26,1.81488801,
0.28,1.81488801,
0.3,1.81488801,
0.32,1.81488801,
0.34,1.81476146,
0.36,1.81476146,
0.38,1.81476146,
0.4,1.88690701,
0.42,1.88190182,
0.44,1.81537921,
0.46,1.81537921,
0.48,1.81537921,
0.5,1.81537921,
0.52,1.81537921,
0.54,1.81550215,
0.56,1.81550215,
0.58,1.8755622,
0.6,1.95847339,
0.62,1.81550215,
0.64,1.81581294,
0.66,1.81581294,
0.68,1.81581294,
0.7,1.81581294,
0.72,1.81581294,
0.74,1.81631514,
0.76,1.88046677,
0.78,1.81631514,
0.8,1.81631514,
0.82,1.81631514,
0.84,1.81470493,
0.86,1.81470493,
0.88,1.81470493,
0.9,1.81470493,
0.92,1.87915834,
0.94,1.90551618,
0.96,1.88792446,
0.98,1.81487841,
1,1.81487841,
1.02,1.81487841,
1.04,1.81516735,
1.06,2.14920506,
1.08,1.81516735,
1.1,1.87410924,
1.12,1.97081234,
1.14,1.84004503,
1.16,1.84004503,
1.18,1.77901693,
1.2,1.84004503,
1.22,1.84004503,
1.24,1.85765049,
1.26,1.85765049,
1.28,1.77105051,
1.3,1.85765049,
1.32,1.78485997,
1.34,1.78874109,
1.36,1.8578443,
1.38,1.8578443,
1.4,1.8578443,
1.42,1.8578443,
1.44,1.8586978,
1.46,1.8586978,
1.48,1.78878352,
1.5,1.8586978,
1.52,1.8586978,
1.54,1.79516395,
1.56,1.85799772,
1.58,1.85799772,
1.6,1.85799772,
1.62,1.85799772,
1.64,1.85772355,
1.66,1.93846775,
1.68,1.85772355,
1.7,1.85772355,
1.72,1.79392754,
1.74,1.85748528,
1.76,1.85748528,
1.78,1.85748528,
1.8,1.85748528,
1.82,1.85748528,
1.84,1.95616255,
1.86,1.85795979,
1.88,1.85795979,
1.9,1.85795979,
1.92,1.85795979,
1.94,1.85844452,
1.96,1.85844452,
1.98,1.85844452,
2,1.85844452,
2.02,1.96626183,
2.04,1.80533436,
2.06,1.80032544,
2.08,1.85810505,
2.1,1.85810505,
2.12,1.85810505,
2.14,1.85907286,
2.16,1.85907286,
2.18,1.85907286,
2.2,1.85907286,
2.22,1.85907286,
2.24,1.80153335,
2.26,1.85966528,
2.28,1.85966528,
2.3,1.85966528,
2.32,1.85966528,
2.34,1.86018592,
2.36,1.95115375,
2.38,1.86018592,
2.4,1.86018592,
2.42,1.79021456,
2.44,1.8605695,
2.46,1.8605695,
2.48,1.8605695,
