# 50.0 sps, start/stop: 50/0 mA (360 s), channels: 1
# P min: 1.1805416512000002, P max: 2.8240418626,
Time,Power,
0,2.20596821,
0.02,2.2067415,
0.04,2.2882201,
0.06,2.2067415,
0.08,2.2067415,
0.1,2.2067415,
0.12,2.20595075,
0.14,2.20595075,
0.16,2.20595075,
0.18,2.28071161,
0.2,2.28071161,
0.22,2.20531153,
0.24,2.20531153,
0.26,2.20531153,
0.28,2.27446588,
0.3,2.20531153,
0.32,2.20496042,
0.34,2.20496042,
0.36,2.20496042,
0.38,2.20496042,
0.4,2.13383756,
0.42,2.82404186,
0.44,2.31948349,
0.46,2.30569388,
0.48,2.20659051,
0.5,2.20659051,
0.52,2.2090636,
0.54,2.2090636,
0.56,2.15249217,
0.58,2.14749166,
0.6,2.2090636,
0.62,2.2095687,
0.64,2.2095687,
0.66,2.15754319,
0.68,2.2095687,
0.7,2.2095687,
0.72,2.42234899,
0.74,2.20939967,
0.76,2.20939967,
0.78,2.20939967,
0.8,2.32067276,
0.82,2.20966972,
0.84,2.33074267,
0.86,2.20966972,
0.88,2.20966972,
0.9,2.20966972,
0.92,2.20925012,
0.94,2.2968867,
0.96,2.20925012,
0.98,2.20925012,
1,2.20925012,
1.02,2.21000977,
1.04,2.28315144,
1.06,2.14631389,
1.08,2.13878757,
1.1,2.21000977,
1.12,2.21056741,
1.14,2.28946934,
1.16,2.21056741,
1.18,2.21056741,
1.2,2.21056741,
1.22,2.21160833,
1.24,2.21160833,
1.26,2.21160833,
1.28,2.21160833,
1.3,2.21160833,
1.32,2.21098666,
1.34,2.15895631,
1.36,2.21098666,
1.38,2.21098666,
1.4,2.21098666,
1.42,2.21070107,
1.44,2.21070107,
1.46,2.21070107,
1.48,2.21070107,
1.5,2.21070107,
1.52,2.29085462,
1.54,2.30085681,
1.56,2.30964661,
1.58,2.20785667,
1.6,2.20785667,
1.62,2.20863384,
1.64,2.2821371,
1.66,2.20863384,
1.68,2.20863384,
1.7,2.20863384,
1.72,2.28464412,
1.74,2.20820978,
1.76,2.13404877,
1.78,2.20820978,
1.8,2.20820978,
1.82,2.38637545,
1.84,2.15413869,
1.86,2.2089015,
1.88,2.2089015,
1.9,2.33868533,
1.92,2.20922211,
1.94,2.27343252,
1.96,2.20922211,
1.98,2.32991343,
2,2.20922211,
2.02,2.20957575,
2.04,2.20957575,
2.06,2.20957575,
2.08,2.20957575,
2.1,2.20957575,
2.12,2.20954272,
2.14,2.14664532,
2.16,2.13659184,
2.18,2.20954272,
2.2,2.20954272,
2.22,2.20964572,
2.24,2.2684524,
2.26,2.20964572,
2.28,2.20964572,
2.3,2.20964572,
2.32,2.27859181,
2.34,2.2748531,
2.36,2.20952673,
2.38,2.20952673,
2.4,2.20952673,
2.42,2.15311009,
2.44,2.14184308,
2.46,2.27366202,
2.48,2.20984933,
2.5,2.28245332,
2.52,2.14061386,
2.54,2.20988432,
2.56,1.87191925,
2.58,1.91208702,
2.6,1.87818441,
2.62,2.03402879,
2.64,1.86324212,
2.66,1.82851606,
2.68,1.76784413,
2.7,1.79295684,
2.72,1.86969637,
2.74,1.88728209,
2.76,2.01791171,
2.78,1.80440683,
2.8,1.8232559,
2.82,1.83226266,
2.84,1.83099917,
2.86,1.43184241,
2.88,1.40211993,
2.9,1.38997007,
2.92,1.34553719,
2.94,1.44613427,
2.96,1.82948737,
2.98,1.83788939,
3,1.93191012,
3.02,1.84767881,
3.04,1.80891386,
3.06,1.81242825,
3.08,1.86890089,
3.1,1.81116544,
3.12,1.79223652,
3.14,1.90264766,
3.16,1.79723684,
3.18,1.79597413,
3.2,1.79223652,
3.22,1.80870467,
3.24,1.79865266,
3.26,1.86138931,
3.28,1.83881018,
3.3,1.84007299,
3.32,1.82759304,
3.34,1.80001168,
3.36,1.82259202,
3.38,1.83890847,
3.4,1.89553612,
3.42,1.96191341,
3.44,1.86002429,
3.46,2.20442459,
3.48,1.86002429,
3.5,1.86002429,
3.52,1.82446136,
3.54,1.82446136,
3.56,1.82446136,
3.58,1.82446136,
3.6,1.82446136,
3.62,1.80133808,
3.64,1.80133808,
3.66,1.85818095,
3.68,1.90335209,
3.7,1.88076652,
3.72,1.79776988,
3.74,1.79776988,
3.76,1.88068091,
3.78,1.79776988,
3.8,1.89447415,
3.82,1.79600938,
3.84,1.90953568,
3.86,1.79600938,
3.88,1.79600938,
3.9,1.79600938,
3.92,1.81780562,
3.94,1.81780562,
3.96,1.81780562,
3.98,1.81780562,
4,1.74534202,
4.02,1.76122812,
4.04,1.77629345,
4.06,1.83817253,
4.08,1.83817253,
4.1,1.89560278,
4.12,1.83856258,
4.14,1.83856258,
4.16,1.83856258,
4.18,1.9288295,
4.2,1.83856258,
4.22,1.83929602,
4.24,1.83929602,
4.26,1.83929602,
4.28,2.16011464,
4.3,2.17392036,
4.32,2.30326169,
4.34,2.24672566,
4.36,2.40252844,
4.38,2.18766118,
4.4,2.2266498,
4.42,2.18745786,
4.44,2.28797949,
4.46,2.24904505,
4.48,2.25405091,
4.5,2.22265054,
4.52,2.11819025,
4.54,2.18224914,
4.56,2.19984385,
4.58,2.26137476,
4.6,2.17345179,
4.62,2.17075635,
4.64,2.1883497,
4.66,2.20847083,
4.68,2.16195968,
4.7,2.14942189,
4.72,2.19076047,
4.74,2.24727862,
4.76,2.27240341,
4.78,2.254811,
4.8,2.16184422,
4.82,2.19813631,
4.84,2.19434511,
4.86,2.3036327,
4.88,2.25717789,
4.9,2.28356463,
4.92,2.20930637,
4.94,2.30852778,
4.96,2.19045279,
4.98,2.23190034,
5,2.29093784,
5.02,2.11133733,
5.04,2.19154733,
5.06,2.18275304,
5.08,2.2154031,
5.1,2.11133733,
5.12,2.20894796,
5.14,2.24786191,
5.16,2.25286513,
5.18,2.22021784,
5.2,2.14820176,
5.22,2.18339229,
5.24,2.18339229,
5.26,2.24140452,
5.28,2.29037129,
5.3,2.18339229,
5.32,2.1621025,
5.34,2.21354143,
5.36,2.21354143,
5.38,2.21354143,
5.4,2.21354143,
5.42,2.26385402,
5.44,2.21281852,
5.46,2.21281852,
5.48,2.16087347,
5.5,2.21281852,
5.52,2.26885651,
5.54,2.21342488,
5.56,2.21342488,
5.58,2.21342488,
5.6,2.21342488,
5.62,2.21359399,
5.64,2.21359399,
5.66,2.21359399,
5.68,2.21359399,
5.7,2.21359399,
5.72,2.21379612,
5.74,2.21379612,
5.76,2.21379612,
5.78,2.21379612,
5.8,2.26513521,
5.82,2.21364452,
5.84,2.21364452,
5.86,2.21364452,
5.88,2.21364452,
5.9,2.21364452,
5.92,2.26516659,
5.94,2.2143321,
5.96,2.31787073,
5.98,2.2143321,
6,2.26764262,
6.02,2.21488794,
6.04,2.21488794,
6.06,2.21488794,
6.08,2.21488794,
6.1,2.21488794,
6.12,2.21532957,
6.14,2.21532957,
6.16,2.148376,
6.18,2.21532957,
6.2,2.21532957,
6.22,2.32920818,
6.24,2.21611824,
6.26,2.21611824,
6.28,2.21611824,
6.3,2.32668159,
6.32,2.21687621,
6.34,1.86209314,
6.36,1.86962237,
6.38,1.74784097,
6.4,1.806862,
6.42,2.24408935,
6.44,1.86611565,
6.46,1.85105533,
6.48,1.87991252,
6.5,1.91256007,
6.52,1.83490218,
6.54,1.81978991,
6.56,1.84743677,
6.58,1.84369661,
6.6,1.88514162,
6.62,1.8752988,
6.64,1.91169372,
6.66,1.79866728,
6.68,1.83511274,
6.7,1.83511274,
6.72,1.95582567,
6.74,1.911845,
6.76,1.80886956,
6.78,1.8189295,
6.8,1.82646182,
6.82,1.79898752,
6.84,2.15450786,
6.86,1.86683569,
6.88,1.88063788,
6.9,2.04227021,
6.92,1.82553379,
6.94,1.8607248,
6.96,1.83180345,
6.98,2.00538211,
7,1.81926413,
7.02,1.88093175,
7.04,1.85832902,
7.06,1.75906914,
7.08,1.80306103,
7.1,1.87718991,
7.12,1.93208124,
7.14,1.78810817,
7.16,1.83463266,
7.18,1.79817162,
7.2,1.82709771,
7.22,1.77698212,
7.24,1.76191095,
7.26,1.81592441,
7.28,1.89461817,
7.3,1.89461817,
7.32,1.85822188,
7.34,1.80228151,
7.36,1.85822188,
7.38,1.85822188,
7.4,1.9643872,
7.42,1.84642602,
7.44,1.84642602,
7.46,1.84642602,
7.48,1.84642602,
7.5,1.84642602,
7.52,1.84304818,
7.54,1.84304818,
7.56,1.84304818,
7.58,1.95937988,
7.6,1.84304818,
7.62,1.84288551,
7.64,1.84288551,
7.66,2.42565329,
7.68,1.84288551,
7.7,1.84288551,
7.72,1.8452841,
7.74,1.93920726,
7.76,1.8452841,
7.78,1.8452841,
7.8,1.89899783,
7.82,1.78962011,
7.84,1.79467782,
7.86,1.7732837,
7.88,1.84555838,
7.9,1.76200501,
7.92,1.84568873,
7.94,1.84568873,
7.96,1.41924606,
7.98,1.51716415,
8,1.36080702,
8.02,1.35640538,
8.04,1.35657884,
8.06,1.38550283,
8.08,1.3790265,
8.1,1.40029813,
8.12,1.44042186,
8.14,1.42857877,
8.16,1.75919008,
8.18,1.76673272,
8.2,1.86899012,
8.22,1.87985301,
8.24,1.92381968,
8.26,1.80955687,
8.28,1.83341006,
8.3,1.82588013,
8.32,1.90870317,
8.34,1.89738336,
8.36,1.86347444,
8.38,1.84715166,
8.4,1.75649205,
8.42,1.81575512,
8.44,1.81701848,
8.46,1.88357242,
8.48,2.22761129,
8.5,1.81701848,
8.52,1.75704284,
8.54,1.83456092,
8.56,1.75704284,
8.58,1.98525122,
8.6,1.75704284,
8.62,1.88358733,
8.64,1.86852793,
8.66,1.84462492,
8.68,1.7568458,
8.7,1.84462492,
8.72,1.85228945,
8.74,1.8811462,
8.76,1.82838536,
8.78,1.7543989,
8.8,1.83091222,
8.82,1.85605859,
8.84,1.75437613,
8.86,1.84352516,
8.88,1.81840778,
8.9,1.89123304,
8.92,1.91128149,
8.94,1.83972025,
8.96,1.82839983,
8.98,1.84224713,
9,1.96783307,
9.02,1.89779261,
9.04,1.86766731,
9.06,1.84254605,
9.08,1.92918155,
9.1,1.8412824,
9.12,1.82316451,
9.14,1.88085735,
9.16,1.89344764,
9.18,1.82316451,
9.2,1.82316451,
9.22,1.84583003,
9.24,1.91664063,
9.26,1.84583003,
9.28,1.84583003,
9.3,1.9179051,
9.32,1.84607614,
9.34,1.931759,
9.36,1.77718591,
9.38,1.84607614,
9.4,2.18187809,
9.42,1.97454611,
9.44,1.84546238,
9.46,1.84546238,
9.48,1.84546238,
9.5,1.97707518,
9.52,1.84492739,
9.54,1.84492739,
9.56,1.89657018,
9.58,1.77340642,
9.6,1.76460539,
9.62,1.84511512,
9.64,1.84511512,
9.66,1.84511512,
9.68,1.84511512,
9.7,1.84511512,
9.72,1.84519754,
9.74,1.84519754,
9.76,1.77459023,
9.78,1.78339086,
9.8,1.84519754,
9.82,1.84504482,
9.84,1.92404375,
9.86,1.84504482,
9.88,1.84504482,
9.9,1.84504482,
9.92,1.94034894,
9.94,1.84516735,
9.96,1.84516735,
9.98,1.84516735,
10,1.78452829,
10.02,1.84506621,
10.04,1.84506621,
10.06,1.84506621,
10.08,1.78579266,
10.1,1.84506621,
10.12,1.84521793,
10.14,1.84521793,
10.16,1.78199955,
10.18,1.84521793,
10.2,1.84521793,
10.22,2.30477656,
10.24,1.84525756,
10.26,1.84525756,
10.28,1.84525756,
10.3,1.84525756,
10.32,1.91899503,
10.34,1.91520195,
10.36,1.84642077,
10.38,1.84642077,
10.4,1.84642077,
10.42,1.84632381,
10.44,1.79337084,
10.46,1.84632381,
