# 50.0 sps, start/stop: 50/0 mA (360 s), channels: 1
# P min: 1.1547015795, P max: 2.8378374948,
Time,Power,
0,1.79243952,
0.02,1.84785179,
0.04,1.84785179,
0.06,1.84785179,
0.08,1.84785179,
0.1,1.84785179,
0.12,1.84783717,
0.14,1.84783717,
0.16,1.84783717,
0.18,1.91182606,
0.2,1.84783717,
0.22,1.78482115,
0.24,1.84683591,
0.26,1.84683591,
0.28,1.84683591,
0.3,1.77475514,
0.32,1.84669094,
0.34,1.84669094,
0.36,1.96201744,
0.38,1.84669094,
0.4,1.84669094,
0.42,1.84612672,
0.44,1.95436835,
0.46,1.84612672,
0.48,1.84612672,
0.5,1.84612672,
0.52,2.0034153,
0.54,1.84575806,
0.56,1.84575806,
0.58,1.84575806,
0.6,1.74323281,
0.62,1.77212789,
0.64,1.48012511,
0.66,1.42378451,
0.68,1.39587261,
0.7,1.44811162,
0.72,1.44667412,
0.74,1.43575922,
0.76,1.34965316,
0.78,1.40442682,
0.8,1.35145403,
0.82,1.343533,
0.84,1.766077,
0.86,1.83865689,
0.88,1.8788566,
0.9,1.94540392,
0.92,1.8185481,
0.94,1.81976111,
0.96,1.83861324,
0.98,1.86999976,
1,1.76512532,
1.02,1.76524571,
1.04,1.81983312,
1.06,1.96191341,
1.08,1.76919223,
1.1,1.76524571,
1.12,1.82499944,
1.14,1.83627142,
1.16,1.92796367,
1.18,1.76601109,
1.2,1.84006244,
1.22,1.84393737,
1.24,1.8627417,
1.26,1.92557448,
1.28,1.84267363,
1.3,1.84014617,
1.32,1.86404969,
1.34,1.82386204,
1.36,1.89043705,
1.38,1.84772188,
1.4,1.85651766,
1.42,1.76760473,
1.44,1.77126917,
1.46,1.86284488,
1.48,1.86410869,
1.5,1.76760473,
1.52,1.76725086,
1.54,1.86284488,
1.56,2.11408882,
1.58,1.91814888,
1.6,1.83697205,
1.62,1.84155197,
1.64,1.84028814,
1.66,1.96717667,
1.68,1.82648712,
1.7,1.83022805,
1.72,1.79311383,
1.74,1.94253577,
1.76,1.92493887,
1.78,1.79311383,
1.8,1.79311383,
1.82,1.83997118,
1.84,1.83997118,
1.86,1.83997118,
1.88,1.83997118,
1.9,1.83997118,
1.92,1.85254056,
1.94,1.85254056,
1.96,1.85254056,
1.98,1.85254056,
2,1.85254056,
2.02,1.85221805,
2.04,1.85221805,
2.06,1.85221805,
2.08,1.85221805,
2.1,1.79252456,
2.12,1.78238714,
2.14,1.85189189,
2.16,1.85189189,
2.18,1.79498298,
2.2,1.79118905,
2.22,1.8520503,
2.24,1.8520503,
2.26,1.92185691,
2.28,1.8520503,
2.3,1.8520503,
2.32,1.85161634,
2.34,1.95202498,
2.36,1.85161634,
2.38,2.19335982,
2.4,1.85161634,
2.42,1.96832071,
2.44,1.85147491,
2.46,1.85147491,
2.48,1.85147491,
2.5,1.78607161,
2.52,1.79983796,
2.54,1.85239203,
2.56,1.85239203,
2.58,1.77970656,
2.6,1.85239203,
2.62,1.85222564,
2.64,1.85222564,
2.66,1.85222564,
2.68,1.85222564,
2.7,1.85222564,
2.72,1.85197273,
2.74,1.85197273,
2.76,1.85197273,
2.78,1.78727963,
2.8,1.78348606,
2.82,1.8492389,
2.84,1.8492389,
2.86,1.8492389,
2.88,1.78858905,
2.9,1.8492389,
2.92,1.84902313,
2.94,1.92571165,
2.96,1.78993856,
2.98,1.84902313,
3,1.84902313,
3.02,1.97224707,
3.04,1.8486117,
3.06,1.8486117,
3.08,1.8486117,
3.1,2.0413999,
3.12,1.84849591,
3.14,1.84849591,
3.16,1.84849591,
3.18,1.75602306,
3.2,2.18090243,
3.22,1.79376089,
3.24,1.84905237,
3.26,1.74848561,
3.28,1.77742132,
3.3,1.95842125,
3.32,1.84911758,
3.34,1.84911758,
3.36,1.84911758,
3.38,1.78998102,
3.4,1.84911758,
3.42,1.84959846,
3.44,1.84959846,
3.46,1.84959846,
3.48,1.78874109,
3.5,1.84959846,
3.52,1.90065678,
3.54,1.84915779,
3.56,1.7862764,
3.58,1.84915779,
3.6,1.84915779,
3.62,1.9006718,
3.64,1.84952653,
3.66,1.84952653,
3.68,1.84952653,
3.7,1.84952653,
3.72,1.85019211,
3.74,1.85019211,
3.76,1.85019211,
3.78,1.93214856,
3.8,1.85019211,
3.82,1.84980872,
3.84,1.84980872,
3.86,1.84980872,
3.88,1.79006241,
3.9,1.78758352,
3.92,1.85004948,
3.94,1.78868805,
3.96,1.78747398,
3.98,1.78747398,
4,1.85004948,
4.02,1.85037432,
4.04,1.94203561,
4.06,1.78491642,
4.08,1.85037432,
4.1,1.85037432,
4.12,2.34304698,
4.14,1.8516536,
4.16,1.8516536,
4.18,1.8516536,
4.2,1.9219177,
4.22,1.85141531,
4.24,2.20101862,
4.26,2.22742477,
4.28,2.16201642,
