# 50.0 sps, start/stop: 50/0 mA (360 s), channels: 1
# P min: 1.1767228561, P max: 3.2337344519999993,
Time,Power,
0,2.13703334,
0.02,2.2049213,
0.04,2.2049213,
0.06,2.2049213,
0.08,2.2049213,
0.1,2.2049213,
0.12,2.22307235,
0.14,2.22307235,
0.16,2.22307235,
0.18,2.14766085,
0.2,2.22307235,
0.22,2.22387891,
0.24,2.22387891,
0.26,2.22387891,
0.28,2.22387891,
0.3,2.22387891,
0.32,2.28839244,
0.34,2.15778313,
0.36,2.22374487,
0.38,2.22374487,
0.4,2.22374487,
0.42,2.2233757,
0.44,2.2233757,
0.46,2.14275451,
0.48,2.16408501,
0.5,2.15276266,
0.52,2.22297133,
0.54,2.22297133,
0.56,2.16787597,
0.58,2.22297133,
0.6,2.22297133,
0.62,2.14649493,
0.64,2.17161639,
0.66,2.22256696,
0.68,2.22256696,
0.7,2.22256696,
0.72,2.21938255,
0.74,2.21938255,
0.76,2.21938255,
0.78,2.11763305,
0.8,2.21938255,
0.82,2.21919793,
0.84,2.21919793,
0.86,2.21919793,
0.88,2.21919793,
0.9,2.21919793,
0.92,2.2191628,
0.94,2.29341458,
0.96,2.2191628,
0.98,2.2191628,
1,2.2191628,
1.02,1.90525231,
1.04,1.82109672,
1.06,1.83368215,
1.08,1.79724,
1.1,1.80103079,
1.12,1.81373073,
1.14,1.83511274,
1.16,1.81878558,
1.18,1.95946205,
1.2,1.84638506,
1.22,1.82892443,
1.24,1.75355124,
1.26,1.77240718,
1.28,1.78120324,
1.3,1.83524344,
1.32,1.91445972,
1.34,1.92072852,
1.36,1.79009491,
1.38,1.82528105,
1.4,1.75743651,
1.42,2.07353115,
1.44,1.76254951,
1.46,1.84298713,
1.48,1.835454,
1.5,1.8002657,
1.52,1.81171967,
1.54,1.83179258,
1.56,1.77652886,
1.58,1.80666352,
1.6,1.76146154,
1.62,2.24778095,
1.64,2.17365383,
1.66,2.16485566,
1.68,2.24778095,
1.7,2.22517875,
1.72,2.21885613,
1.74,2.23265983,
1.76,2.21127168,
1.78,2.25652556,
1.8,2.13340466,
1.82,2.15470815,
1.84,2.16729814,
1.86,2.22756828,
1.88,2.23515261,
1.9,2.32560839,
1.92,2.19106383,
1.94,2.2149281,
1.96,2.14333528,
1.98,2.15334614,
2,2.15840213,
2.02,2.23503326,
2.04,2.23503326,
2.06,2.18851852,
2.08,2.15838506,
2.1,2.21870254,
2.12,2.16949246,
2.14,2.148158,
2.16,2.148158,
2.18,2.21974473,
2.2,2.24239364,
2.22,2.18182615,
2.24,2.1654986,
2.26,2.20442187,
2.28,2.18683057,
2.3,2.14411608,
2.32,2.20802525,
2.34,2.22182415,
2.36,2.25953102,
2.38,2.17158202,
2.4,2.16278712,
2.42,2.20913591,
2.44,2.20160516,
2.46,2.21413956,
2.48,2.14853617,
2.5,2.22419739,
2.52,2.18522988,
2.54,2.18522988,
2.56,2.18522988,
2.58,2.18522988,
2.6,2.27801838,
2.62,2.2214087,
2.64,2.2214087,
2.66,2.2214087,
2.68,2.2214087,
2.7,2.16476177,
2.72,2.14589616,
2.74,2.22235123,
2.76,2.28652699,
2.78,2.22235123,
2.8,2.16848401,
2.82,2.22295987,
2.84,2.14594712,
2.86,2.16479604,
2.88,2.22295987,
2.9,2.22295987,
2.92,2.22289399,
2.94,2.22289399,
2.96,2.22289399,
2.98,2.22289399,
3,2.16483031,
3.02,2.22275773,
3.04,2.22275773,
3.06,2.22275773,
3.08,2.22275773,
3.1,2.22275773,
3.12,2.17227391,
3.14,2.22305868,
3.16,2.22305868,
3.18,2.22305868,
3.2,2.22305868,
3.22,2.22349586,
3.24,2.22349586,
3.26,2.22349586,
3.28,2.16846684,
3.3,2.30535722,
3.32,2.33666804,
3.34,2.22444046,
3.36,2.22444046,
3.38,2.22444046,
3.4,2.27764876,
3.42,2.22430648,
3.44,2.22430648,
3.46,2.22430648,
3.48,2.33168401,
3.5,2.22430648,
3.52,2.22393288,
3.54,2.22393288,
3.56,2.22393288,
3.58,2.22393288,
3.6,2.22393288,
3.62,2.22391756,
3.64,2.31658921,
3.66,1.81305975,
3.68,1.83064412,
3.7,1.82690492,
3.72,1.99153312,
3.74,1.77802823,
3.76,1.8370516,
3.78,1.81072354,
3.8,1.78934778,
3.82,1.80837934,
3.84,1.83597353,
3.86,1.87004447,
3.88,1.81090628,
3.9,1.77699475,
3.92,1.81985832,
3.94,1.7985285,
3.96,1.79979212,
3.98,1.83997507,
4,1.83997507,
4.02,1.87538784,
4.04,1.38246135,
4.06,1.4509397,
4.08,1.19674424,
4.1,1.17950415,
4.12,1.1930123,
4.14,1.24221457,
4.16,1.24590713,
4.18,1.22078682,
4.2,1.26850026,
4.22,1.2578582,
4.24,1.63579823,
4.26,1.6416382,
4.28,1.67840787,
4.3,1.78300699,
4.32,1.85076808,
4.34,1.84939051,
4.36,1.84893133,
4.38,1.85575302,
4.4,1.8016349,
4.42,1.81842152,
4.44,1.81842152,
4.46,1.9139312,
4.48,1.81842152,
4.5,1.81842152,
4.52,1.78215733,
4.54,1.93419785,
4.56,1.78215733,
4.58,1.83499267,
4.6,1.78215733,
4.62,1.7461762,
4.64,1.81634251,
4.66,1.84644987,
4.68,1.83766013,
4.7,1.80628988,
4.72,1.7824747,
4.74,1.84147797,
4.76,1.80252975,
4.78,1.78500053,
4.8,2.06991359,
4.82,1.860167,
4.84,1.85895467,
4.86,1.79869183,
4.88,1.78111306,
4.9,1.86395553,
4.92,1.86260788,
4.94,1.81992574,
4.96,1.84755548,
4.98,1.83624092,
5,1.8161879,
5.02,1.87165232,
5.04,1.79111685,
5.06,1.83995642,
5.08,1.80106419,
5.1,1.82616736,
5.12,1.84150714,
5.14,1.83898127,
5.16,1.86408837,
5.18,1.75764842,
5.2,1.75764842,
5.22,1.81624652,
5.24,1.81624652,
5.26,1.81624652,
5.28,1.81624652,
5.3,1.81624652,
5.32,1.84933949,
5.34,1.84933949,
5.36,1.78367439,
5.38,1.84933949,
5.4,1.84933949,
5.42,1.85280858,
5.44,1.85280858,
5.46,1.85280858,
5.48,1.85280858,
5.5,1.78054505,
5.52,1.85356712,
5.54,1.85356712,
5.56,1.85356712,
5.58,1.85356712,
5.6,1.85356712,
5.62,2.20399494,
5.64,1.85395701,
5.66,1.85395701,
5.68,1.85395701,
5.7,1.85395701,
5.72,1.85832711,
5.74,1.85832711,
5.76,1.78803745,
5.78,1.85832711,
5.8,1.85832711,
5.82,1.85899274,
5.84,1.85899274,
5.86,1.85899274,
5.88,1.85899274,
5.9,1.78809402,
5.92,1.77810583,
5.94,1.85906904,
5.96,1.85906904,
5.98,1.85906904,
6,1.85906904,
6.02,1.85871505,
6.04,1.85871505,
6.06,1.79444007,
6.08,1.85871505,
6.1,1.85871505,
6.12,1.8572293,
6.14,1.8572293,
6.16,1.8572293,
6.18,1.8572293,
6.2,1.8572293,
6.22,1.85707109,
6.24,1.85707109,
6.26,1.85707109,
6.28,1.85707109,
6.3,1.85707109,
6.32,1.85727337,
6.34,1.85727337,
6.36,1.85727337,
6.38,1.85727337,
6.4,1.85727337,
6.42,1.85731377,
6.44,1.85731377,
6.46,1.85731377,
6.48,1.85731377,
6.5,1.85731377,
6.52,1.85690921,
6.54,2.13373376,
6.56,1.85690921,
6.58,1.85690921,
6.6,1.85690921,
6.62,1.85841163,
6.64,1.85841163,
6.66,1.85841163,
6.68,1.85841163,
6.7,1.85841163,
6.72,1.85386838,
6.74,1.85386838,
6.76,1.95910871,
6.78,1.78443302,
6.8,1.85386838,
6.82,1.85412124,
6.84,1.85412124,
6.86,1.85412124,
6.88,1.85412124,
6.9,1.85412124,
6.92,1.85433009,
6.94,1.79066146,
6.96,1.85433009,
6.98,1.85433009,
7,1.85433009,
7.02,1.85461885,
7.04,1.85461885,
7.06,1.85461885,
7.08,1.85461885,
7.1,1.79191155,
7.12,1.85456172,
7.14,1.85456172,
7.16,1.77936175,
7.18,1.79321836,
7.2,1.85456172,
7.22,1.85513923,
7.24,1.85513923,
7.26,1.80446729,
7.28,1.85513923,
7.3,1.85513923,
7.32,1.85627666,
7.34,1.85627666,
7.36,2.13496848,
7.38,1.85627666,
7.4,1.80444231,
7.42,1.79063667,
7.44,1.85642837,
7.46,1.85642837,
7.48,1.85642837,
7.5,1.85642837,
7.52,1.85522123,
7.54,1.85522123,
7.56,1.85522123,
7.58,1.78806574,
7.6,1.85522123,
7.62,1.92761582,
7.64,1.85302552,
7.66,1.85302552,
7.68,1.85302552,
7.7,1.85302552,
7.72,1.79690736,
7.74,1.85344474,
7.76,1.85344474,
7.78,1.93137326,
7.8,1.85344474,
7.82,1.85335459,
7.84,1.85335459,
7.86,1.85335459,
7.88,1.85335459,
7.9,1.85335459,
7.92,1.85347846,
7.94,1.94152501,
7.96,1.85347846,
7.98,1.85347846,
8,1.85347846,
8.02,1.99442907,
8.04,1.85413374,
8.06,1.85413374,
8.08,1.85413374,
8.1,1.96550011,
8.12,1.85523328,
8.14,1.85523328,
8.16,1.85523328,
8.18,2.03847556,
8.2,1.78462709,
8.22,1.8556717,
8.24,1.8556717,
8.26,1.96441827,
8.28,1.8556717,
8.3,1.8556717,
8.32,1.73701586,
8.34,1.78729377,
8.36,1.85567982,
8.38,1.85567982,
8.4,1.85567982,
8.42,1.85614319,
8.44,1.85614319,
8.46,1.85614319,
8.48,1.76221055,
8.5,1.78355658,
8.52,1.78986779,
8.54,1.85628472,
8.56,1.85628472,
8.58,2.01486587,
8.6,1.80119863,
8.62,1.8566029,
8.64,1.7697999,
8.66,1.78234486,
8.68,1.7786016,
8.7,1.85282984,
8.72,1.85570917,
8.74,1.85570917,
8.76,1.79232967,
8.78,1.85570917,
8.8,1.75712446,
8.82,1.78729377,
8.84,1.78977226,
8.86,1.90919494,
8.88,1.85603389,
8.9,1.85603389,
8.92,1.78845115,
8.94,1.8559246,
8.96,1.77089996,
8.98,1.8559246,
9,2.19192621,
9.02,1.85641124,
9.04,1.85641124,
9.06,1.85641124,
9.08,1.79844897,
9.1,1.85641124,
9.12,1.75562733,
9.14,1.85632315,
9.16,1.85632315,
9.18,1.85632315,
9.2,1.85632315,
9.22,2.20042253,
9.24,1.71406391,
9.26,1.77940397,
9.28,1.86148362,
9.3,1.86148362,
9.32,1.75554749,
9.34,2.1916402,
9.36,2.34619189,
9.38,2.21930374,
9.4,2.23811697,
9.42,2.28325356,
9.44,2.16132833,
9.46,2.16385685,
9.48,2.22292307,
9.5,2.23172232,
9.52,2.35095631,
9.54,2.25169349,
9.56,2.24289485,
9.58,2.13483338,
9.6,2.16244291,
9.62,2.17105692,
9.64,2.23764786,
9.66,2.22005208,
9.68,2.25777178,
9.7,2.22884997,
9.72,2.21870254,
9.74,2.1897825,
9.76,2.16465443,
9.78,2.16965982,
9.8,2.23624669,
9.82,2.30400639,
9.84,2.20102076,
9.86,2.18216281,
9.88,2.22109209,
9.9,2.13190866,
9.92,2.16691236,
9.94,2.16059321,
9.96,2.27868549,
9.98,2.28621792,
10,2.18824582,
10.02,2.17929867,
10.04,2.20821309,
10.06,2.1063049,
10.08,2.16297111,
10.1,2.18556683,
10.12,2.22686339,
10.14,2.25956678,
10.16,2.20426924,
10.18,2.19421054,
10.2,2.22059566,
10.22,2.17687295,
10.24,2.23171047,
10.26,2.17687295,
10.28,2.17687295,
10.3,2.27942165,
10.32,2.20663884,
10.34,2.20663884,
10.36,2.20663884,
10.38,2.31185645,
10.4,2.20663884,
10.42,2.22484721,
10.44,2.22484721,
10.46,2.34188326,
10.48,2.22484721,
10.5,2.22484721,
10.52,2.28278762,
10.54,2.15468874,
10.56,2.22533262,
10.58,2.22533262,
10.6,2.22533262,
10.62,2.35437834,
10.64,2.33052682,
10.66,2.29409259,
10.68,2.17104498,
10.7,2.15219621,
10.72,2.14840576,
10.74,2.22647723,
10.76,2.22647723,
10.78,2.34426663,
10.8,2.22647723,
10.82,2.22703308,
10.84,2.14966905,
10.86,2.14966905,
10.88,2.14587917,
10.9,2.22703308,
10.92,2.22679776,
10.94,2.33291034,
10.96,2.16717259,
10.98,2.2312972,
11,2.1332671,
11.02,2.14707873,
11.04,2.14834198,
11.06,2.22671432,
11.08,2.22671432,
11.1,2.22671432,
11.12,2.16596078,
11.14,2.22730542,
11.16,2.16343423,
11.18,2.15716839,
11.2,2.16970008,
11.22,2.28522751,
11.24,2.22731864,
11.26,1.81044485,
11.28,1.80058181,
11.3,1.83196175,
11.32,1.78440144,
11.34,1.82958,
11.36,1.83710976,
11.38,1.85743401,
11.4,1.87981209,
11.42,1.81092061,
11.44,1.78201219,
11.46,1.84478188,
11.48,1.81339704,
11.5,1.83351164,
11.52,1.83874056,
11.54,1.84500819,
11.56,1.89904122,
11.58,1.79355297,
11.6,1.8086155,
11.62,1.86528393,
11.64,2.09392022,
11.66,2.19314928,
11.68,1.78738684,
11.7,1.91300285,
11.72,1.75864472,
11.74,1.78376966,
11.76,1.80383928,
11.78,1.89432951,
11.8,1.95585275,
11.82,1.80778453,
11.84,1.79019052,
11.86,1.8379168,
11.88,1.76506344,
11.9,1.83918073,
11.92,1.81177342,
11.94,1.84190896,
11.96,1.88210655,
11.98,1.8004473,
12,1.78411546,
12.02,1.8332814,
12.04,1.80061466,
12.06,1.84460856,
12.08,1.82574681,
12.1,1.85214315,
12.12,1.8635782,
12.14,1.808303,
12.16,1.78190442,
12.18,1.91571793,
