# 50.0 sps, start/stop: 50/0 mA (360 s), channels: 1
# P min: 1.2070792618, P max: 2.6159181929999997,
Time,Power,
0,1.79487075,
0.02,1.86430882,
0.04,2.13071819,
0.06,1.86430882,
0.08,1.86430882,
0.1,1.86430882,
0.12,1.86406402,
0.14,1.80377453,
0.16,1.95346053,
0.18,1.808786,
0.2,1.86406402,
0.22,1.86462916,
0.24,1.86462916,
0.26,1.86462916,
0.28,1.86462916,
0.3,1.86462916,
0.32,1.78244287,
0.34,1.86495869,
0.36,1.79251689,
0.38,1.86495869,
0.4,1.86495869,
0.42,1.86499457,
0.44,1.86499457,
0.46,1.86499457,
0.48,1.86499457,
0.5,1.78997159,
0.52,1.86473041,
0.54,1.86473041,
0.56,1.86473041,
0.58,1.86473041,
0.6,1.86473041,
0.62,1.86464022,
0.64,1.86464022,
0.66,1.86464022,
0.68,1.86464022,
0.7,1.86464022,
0.72,1.86440183,
0.74,1.78877077,
0.76,1.86440183,
0.78,1.86440183,
0.8,1.86440183,
0.82,1.93088535,
0.84,1.86466968,
0.86,2.08690729,
0.88,1.80888248,
0.9,1.86466968,
0.92,1.78999987,
0.94,1.86451781,
0.96,1.86451781,
0.98,1.86451781,
1,1.86451781,
1.02,1.86488691,
1.04,1.99002944,
1.06,1.80388499,
1.08,1.86488691,
1.1,1.79254522,
1.12,1.86539315,
1.14,1.86539315,
1.16,1.86539315,
1.18,1.86539315,
1.2,1.86539315,
1.22,1.98879875,
1.24,1.79379664,
1.26,1.86497342,
1.28,1.86497342,
1.3,1.86497342,
1.32,1.86464022,
1.34,1.86464022,
1.36,1.86464022,
1.38,1.86464022,
1.4,2.0830776,
1.42,1.86498816,
1.44,1.79882259,
1.46,1.86498816,
1.48,1.86498816,
1.5,1.92968563,
1.52,1.86519066,
1.54,1.86519066,
1.56,1.93090061,
1.58,2.0403497,
1.6,1.91834586,
1.62,1.80389925,
1.64,1.86545852,
1.66,1.86545852,
1.68,2.19132778,
1.7,1.86545852,
1.72,1.86515477,
1.74,1.98250213,
1.76,1.80516486,
1.78,1.86515477,
1.8,1.81270789,
1.82,1.86480682,
1.84,1.91831554,
1.86,1.86480682,
1.88,1.86480682,
1.9,1.86480682,
1.92,1.98748997,
1.94,1.80383154,
1.96,1.86478103,
1.98,1.86478103,
2,1.86478103,
2.02,1.86610828,
2.04,1.86610828,
2.06,1.86610828,
2.08,1.86610828,
2.1,1.98497061,
2.12,1.86624908,
2.14,1.86624908,
2.16,1.86624908,
2.18,1.86624908,
2.2,1.86624908,
2.22,1.86608247,
2.24,1.86608247,
2.26,1.86608247,
2.28,2.03024994,
2.3,1.86608247,
2.32,1.8051078,
2.34,1.86636139,
2.36,1.86636139,
2.38,1.86636139,
2.4,1.86636139,
2.42,1.86657863,
2.44,1.81514546,
2.46,1.86657863,
2.48,1.86657863,
2.5,1.86657863,
2.52,1.86654276,
2.54,1.86654276,
2.56,1.86654276,
2.58,1.94602181,
2.6,2.25042151,
2.62,1.98623618,
2.64,1.79877995,
2.66,1.86722198,
2.68,1.7937683,
2.7,1.86722198,
2.72,1.86706374,
2.74,1.86706374,
2.76,1.86706374,
2.78,1.86706374,
2.8,1.98122086,
2.82,1.8039135,
2.84,1.86765012,
2.86,1.86765012,
2.88,1.86765012,
2.9,1.86765012,
2.92,1.86750664,
2.94,1.86750664,
2.96,1.86750664,
2.98,1.95615347,
3,1.86750664,
3.02,1.8665853,
3.04,1.8665853,
3.06,1.8665853,
3.08,1.8665853,
3.1,1.8665853,
3.12,1.86623091,
3.14,1.95872735,
3.16,2.03294726,
3.18,1.86623091,
3.2,1.80902183,
3.22,1.94367107,
3.24,1.86631102,
3.26,1.86631102,
3.28,1.86631102,
3.3,1.86631102,
3.32,1.52422195,
3.34,1.41627579,
3.36,1.4180351,
3.38,1.42323318,
3.4,1.44900964,
3.42,2.14255383,
3.44,1.82650063,
3.46,1.82650063,
3.48,1.82650063,
3.5,1.82650063,
3.52,1.87855236,
3.54,1.82668521,
3.56,1.89864139,
