# 50.0 sps, start/stop: 50/0 mA (360 s), channels: 1
# P min: 1.24092732, P max: 2.7583164189000002,
Time,Power,
0,1.86326881,
0.02,1.86326881,
0.04,1.95221043,
0.06,2.02262466,
0.08,1.86267402,
0.1,1.86267402,
0.12,1.86267402,
0.14,1.86267402,
0.16,1.86267402,
0.18,1.86233259,
0.2,1.86233259,
0.22,1.86233259,
0.24,1.86233259,
0.26,1.86233259,
0.28,1.8625351,
0.3,1.8625351,
0.32,1.8625351,
0.34,1.8625351,
0.36,1.8625351,
0.38,2.29585661,
0.4,1.8634059,
0.42,1.8634059,
0.44,1.8634059,
0.46,1.8634059,
0.48,1.91714085,
0.5,1.86423709,
0.52,1.86423709,
0.54,1.86423709,
0.56,1.80141072,
0.58,1.86467799,
0.6,1.86467799,
0.62,1.86467799,
0.64,1.86467799,
0.66,1.86467799,
0.68,1.91582979,
0.7,1.8648004,
0.72,1.8648004,
0.74,1.79883681,
0.76,1.8648004,
0.78,1.86456844,
0.8,1.86456844,
0.82,1.86456844,
0.84,1.86456844,
0.86,1.95103354,
0.88,1.86542439,
0.9,1.86542439,
0.92,1.86542439,
0.94,1.86542439,
0.96,1.86542439,
0.98,1.86491816,
1,1.86491816,
1.02,1.86491816,
1.04,1.86491816,
1.06,1.86491816,
1.08,1.78996098,
1.1,1.86599597,
1.12,1.86599597,
1.14,1.86599597,
1.16,1.86599597,
1.18,1.86608714,
1.2,1.9271392,
1.22,1.81267925,
1.24,1.86608714,
1.26,1.79126546,
1.28,1.86600064,
1.3,1.86600064,
1.32,1.86600064,
1.34,1.86600064,
1.36,1.86600064,
1.38,1.97750594,
1.4,1.79885102,
1.42,1.8663845,
1.44,1.78629607,
1.46,1.8663845,
1.48,1.86469272,
1.5,1.86469272,
1.52,1.86469272,
1.54,1.86469272,
1.56,1.99763555,
1.58,1.97370908,
1.6,1.86704262,
1.62,1.86704262,
1.64,1.86704262,
1.66,1.86704262,
1.68,1.86851074,
1.7,2.20141943,
1.72,1.86851074,
1.74,1.86461684,
1.76,1.93346236,
1.78,1.86869004,
1.8,1.86869004,
1.82,1.86869004,
1.84,1.86869004,
1.86,1.86869004,
1.88,1.86828506,
1.9,1.86828506,
1.92,1.81513112,
1.94,1.86828506,
1.96,1.86828506,
1.98,1.80256598,
2,1.86827398,
2.02,1.86827398,
2.04,1.86827398,
2.06,1.86827398,
2.08,1.86821333,
2.1,1.86821333,
2.12,1.86821333,
2.14,1.86821333,
2.16,1.80007397,
2.18,1.86850231,
2.2,1.86850231,
2.22,1.86850231,
2.24,1.86850231,
2.26,1.93340125,
2.28,1.86851708,
2.3,1.86851708,
2.32,1.86851708,
2.34,1.86851708,
2.36,1.86851708,
2.38,1.8683863,
2.4,1.8683863,
2.42,1.8683863,
2.44,1.8683863,
2.46,1.8683863,
2.48,1.86861358,
2.5,1.80882888,
2.52,1.99628251,
2.54,1.86861358,
2.56,1.86861358,
2.58,1.86879128,
2.6,1.86879128,
2.62,2.1095027,
2.64,1.86879128,
2.66,1.86879128,
2.68,1.79251689,
2.7,1.86546492,
