# 50.0 sps, start/stop: 50/0 mA (360 s), channels: 1
# P min: 1.1948146560000001, P max: 2.5255459152,
Time,Power,
0,1.86342708,
0.02,1.91837617,
0.04,1.86360014,
0.06,1.86360014,
0.08,1.86360014,
0.1,1.86360014,
0.12,1.86365076,
0.14,1.86365076,
0.16,1.86365076,
0.18,1.86365076,
0.2,1.86365076,
0.22,1.86341236,
0.24,1.86341236,
0.26,1.81147091,
0.28,1.94982958,
0.3,1.86341236,
0.32,1.86341882,
0.34,1.86341882,
0.36,1.86341882,
0.38,2.02652934,
0.4,1.86341882,
0.42,1.86408336,
0.44,1.79503387,
0.46,1.86408336,
0.48,1.86408336,
0.5,1.86408336,
0.52,1.86409348,
0.54,1.86409348,
0.56,1.97991593,
0.58,1.86409348,
0.6,1.86409348,
0.62,1.8640134,
0.64,1.8640134,
0.66,1.8640134,
0.68,1.92703642,
0.7,1.8640134,
0.72,1.86427293,
0.74,1.86427293,
0.76,1.86427293,
0.78,1.86427293,
0.8,1.86427293,
0.82,1.9207139,
0.84,1.86442479,
0.86,1.86442479,
0.88,1.86442479,
0.9,1.86442479,
0.92,1.86511873,
0.94,1.86511873,
0.96,1.86511873,
0.98,1.86511873,
1,1.93831424,
1.02,1.86498161,
1.04,1.86498161,
1.06,1.86498161,
1.08,1.86498161,
1.1,1.97730672,
1.12,1.86562492,
1.14,1.86562492,
1.16,1.80245203,
1.18,1.86562492,
1.2,1.86562492,
1.22,1.86618173,
1.24,1.86618173,
1.26,1.93578327,
1.28,2.0452222,
1.3,1.86618173,
1.32,1.86629772,
1.34,1.86629772,
1.36,1.86629772,
1.38,1.86629772,
1.4,2.28294847,
1.42,1.9257709,
1.44,1.42323318,
1.46,1.43412102,
1.48,1.42323318,
1.5,1.50466019,
1.52,1.46115764,
1.54,1.89742134,
1.56,1.82738637,
1.58,1.93264123,
1.6,1.82738637,
1.62,1.82302745,
1.64,1.82302745,
1.66,1.82302745,
1.68,1.96526882,
1.7,1.91623578,
1.72,2.00804313,
1.74,1.82319366,
1.76,1.82319366,
1.78,1.89737634,
1.8,1.82319366,
1.82,1.91370569,
1.84,1.87474238,
1.86,1.91750082,
1.88,1.82297684,
1.9,1.98667334,
1.92,1.82265883,
1.94,1.82265883,
1.96,1.91369056,
1.98,1.90367151,
2,1.89987641,
