# 50.0 sps, start/stop: 50/0 mA (360 s), channels: 1
# P min: 1.1892299176999999, P max: 2.8988669006,
Time,Power,
0,1.72440745,
0.02,2.19951478,
0.04,2.19324274,
0.06,2.22338902,
0.08,2.21195829,
0.1,2.20947993,
0.12,2.17301269,
0.14,2.15667577,
0.16,2.19562137,
0.18,2.23570519,
0.2,2.22811898,
0.22,2.25957645,
0.24,2.1703121,
0.26,2.23691898,
0.28,2.22916295,
0.3,2.2606173,
0.32,2.17515451,
0.34,2.16008474,
0.36,2.21156469,
0.38,2.24400369,
0.4,2.14141055,
0.42,2.14141055,
0.44,2.21887368,
0.46,2.22387946,
0.48,2.3216555,
0.5,2.17827103,
0.52,2.17827103,
0.54,2.23246996,
0.56,2.27140016,
0.58,2.24499075,
0.6,2.17901217,
0.62,2.23118834,
0.64,2.17901217,
0.66,2.17901217,
0.68,2.17882833,
0.7,2.22999495,
0.72,2.17882833,
0.74,2.17882833,
0.76,2.17882833,
0.78,2.17880909,
0.8,2.23260684,
0.82,2.17880909,
0.84,2.17880909,
0.86,2.2313428,
0.88,2.17933194,
0.9,2.26275957,
0.92,2.17933194,
0.94,2.27534956,
0.96,2.17933194,
0.98,2.30666201,
1,2.19891801,
1.02,2.19891801,
1.04,2.19891801,
1.06,2.19891801,
1.08,2.22461791,
1.1,2.22461791,
1.12,2.22461791,
1.14,2.22461791,
1.16,2.22461791,
1.18,2.2257279,
1.2,2.2257279,
1.22,2.2257279,
1.24,2.16450458,
1.26,2.2257279,
1.28,2.2256444,
1.3,2.2256444,
1.32,2.27756582,
1.34,2.2256444,
1.36,2.2256444,
1.38,2.22508828,
1.4,2.28135755,
1.42,2.22508828,
1.44,2.22508828,
1.46,2.22508828,
1.48,2.22567962,
1.5,2.22567962,
1.52,2.16708382,
1.54,2.29519577,
1.56,2.22567962,
1.58,2.29393184,
1.6,2.22669076,
1.62,2.22669076,
1.64,2.28518544,
1.66,2.29393184,
1.68,2.226825,
1.7,2.226825,
1.72,2.226825,
1.74,2.226825,
1.76,2.226825,
1.78,2.22672388,
1.8,2.22672388,
1.82,2.22672388,
1.84,2.22672388,
1.86,2.16590128,
1.88,2.2263853,
1.9,2.2263853,
1.92,2.2263853,
1.94,2.1633391,
1.96,2.2263853,
1.98,2.22667332,
2,2.28400734,
2.02,2.22667332,
2.04,2.22667332,
2.06,2.22667332,
2.08,2.22576553,
2.1,2.22576553,
2.12,2.22576553,
2.14,2.22576553,
2.16,2.22576553,
2.18,2.22573044,
2.2,2.22573044,
2.22,2.22573044,
2.24,2.22573044,
2.26,2.22573044,
2.28,2.15096655,
2.3,2.22529298,
2.32,2.22529298,
2.34,2.22529298,
2.36,2.22529298,
2.38,2.22527988,
2.4,2.22527988,
2.42,2.34703847,
2.44,2.22527988,
2.46,2.22527988,
2.48,2.22565143,
2.5,2.32192643,
2.52,2.22565143,
2.54,2.22565143,
2.56,2.22565143,
2.58,2.12480419,
2.6,2.22467539,
2.62,2.22467539,
2.64,2.22467539,
2.66,2.1222758,
2.68,2.14115449,
2.7,2.16001639,
2.72,2.22540094,
2.74,2.15248174,
2.76,2.16123003,
2.78,2.1712759,
2.8,2.22558561,
2.82,2.22558561,
2.84,2.31200581,
2.86,2.22558561,
2.88,2.22528668,
2.9,2.22528668,
2.92,2.3184368,
2.94,2.22528668,
2.96,2.22528668,
2.98,2.22553953,
3,2.15130262,
3.02,2.22553953,
3.04,2.22553953,
3.06,2.22553953,
3.08,2.13744642,
3.1,2.15378056,
3.12,2.2266015,
3.14,2.2266015,
3.16,2.14750987,
3.18,2.15128561,
3.2,2.22658389,
3.22,2.22658389,
3.24,2.22658389,
3.26,2.22658389,
3.28,2.22666742,
3.3,2.22666742,
3.32,2.22666742,
3.34,2.28067543,
3.36,2.22666742,
3.38,2.15125157,
3.4,2.22654867,
3.42,2.22654867,
3.44,2.22654867,
3.46,2.16505688,
3.48,2.22601002,
3.5,2.22601002,
3.52,2.38373566,
3.54,2.22601002,
3.56,2.22601002,
3.58,2.22725435,
3.6,2.34219473,
3.62,2.22725435,
3.64,2.22725435,
3.66,2.22725435,
3.68,2.13478694,
3.7,2.22641217,
3.72,2.22641217,
3.74,2.22641217,
3.76,2.1410571,
3.78,2.15870096,
3.8,2.16997738,
3.82,2.22661231,
3.84,2.12224223,
3.86,2.17503407,
3.88,2.15998222,
3.9,2.22703446,
3.92,2.22703446,
3.94,2.22703446,
3.96,2.22703446,
3.98,2.22656174,
4,2.22656174,
4.02,2.31702592,
4.04,2.22656174,
4.06,2.7442151,
4.08,2.22846797,
4.1,2.22846797,
4.12,2.22846797,
4.14,2.17633267,
4.16,2.22846797,
4.18,2.22936289,
4.2,2.30830032,
4.22,2.22936289,
4.24,2.22936289,
4.26,2.22936289,
4.28,2.28824645,
4.3,2.22968628,
4.32,2.22968628,
4.34,2.22968628,
4.36,2.22968628,
4.38,2.22997,
4.4,2.22997,
4.42,2.22997,
4.44,2.22997,
4.46,2.17014474,
4.48,2.17270765,
4.5,2.23010642,
4.52,2.23010642,
4.54,2.17397194,
4.56,2.23010642,
4.58,2.22895858,
4.6,2.22895858,
4.62,2.31214755,
4.64,2.22895858,
4.66,2.22895858,
4.68,2.22938078,
4.7,2.31343012,
4.72,2.22938078,
4.74,2.22938078,
4.76,2.22938078,
4.78,2.22874098,
4.8,2.22874098,
4.82,2.22874098,
4.84,2.22874098,
4.86,2.1400384,
4.88,2.22825289,
4.9,2.30972438,
4.92,2.22825289,
4.94,2.15512578,
4.96,2.14258392,
4.98,2.23073092,
5,2.23073092,
5.02,1.73917108,
5.04,1.74296398,
5.06,1.76556966,
5.08,1.75188474,
5.1,1.79962802,
5.12,2.20054001,
5.14,2.20054001,
5.16,2.20054001,
5.18,2.18317779,
5.2,2.23456453,
5.22,2.18317779,
5.24,2.18317779,
5.26,2.18317779,
5.28,2.18294216,
5.3,2.18294216,
5.32,2.18294216,
5.34,2.18294216,
5.36,2.18294216,
5.38,2.18348248,
5.4,2.18348248,
5.42,2.24589659,
5.44,2.18348248,
5.46,2.33263907,
5.48,2.18358055,
5.5,2.25474632,
5.52,2.18358055,
5.54,2.18358055,
5.56,1.82992658,
5.58,1.83382158,
5.6,1.84636607,
5.62,1.80741746,
5.64,1.83002789,
5.66,1.80994659,
5.68,1.83403185,
5.7,1.79128466,
5.72,1.80388117,
5.74,1.82649418,
5.76,1.83529656,
5.78,1.78644236,
5.8,1.78011822,
5.82,1.81786068,
5.84,1.83794614,
5.86,1.83293742,
5.88,1.91103358,
5.9,1.8066528,
5.92,1.8393382,
5.94,1.8393382,
5.96,1.90470901,
5.98,1.80812853,
6,1.79431405,
6.02,1.82320807,
6.04,1.90999136,
6.06,1.81693336,
6.08,1.78057211,
6.1,1.82712963,
6.12,1.83720022,
6.14,2.00642669,
6.16,1.82839478,
6.18,1.83219755,
6.2,1.85107419,
6.22,1.99439491,
6.24,1.81711649,
6.26,1.84727862,
6.28,1.83107346,
6.3,1.77702038,
6.32,1.87890133,
6.34,1.83987986,
6.36,1.85749266,
6.38,1.84249416,
6.4,1.7997255,
6.42,1.81607376,
6.44,1.83869813,
6.46,1.92160353,
6.48,1.80872883,
6.5,1.88430344,
6.52,1.88430344,
6.54,1.88430344,
6.56,1.97222917,
6.58,1.85385756,
6.6,1.85385756,
6.62,1.85385756,
6.64,1.93844826,
6.66,1.85385756,
6.68,1.85430217,
6.7,1.85430217,
6.72,1.76358666,
6.74,1.85430217,
6.76,1.85430217,
6.78,1.85399046,
6.8,1.85399046,
6.82,1.78742398,
6.84,1.78362741,
6.86,1.85399046,
6.88,1.76350304,
6.9,1.80121502,
6.92,1.78486473,
6.94,1.85365744,
6.96,1.85365744,
6.98,1.91819807,
7,1.79868401,
7.02,1.8533031,
7.04,1.8533031,
7.06,1.94588726,
7.08,1.85453496,
7.1,1.85453496,
7.12,1.85453496,
7.14,1.95460635,
7.16,1.85453496,
7.18,1.85555394,
7.2,1.85555394,
7.22,1.76586132,
7.24,1.85555394,
7.26,1.78853756,
7.28,1.85572045,
7.3,1.74451491,
7.32,1.79103193,
7.34,1.78728627,
7.36,1.85572045,
7.38,1.85621196,
7.4,1.85621196,
7.42,1.7935486,
7.44,1.85621196,
7.46,1.85621196,
7.48,1.91668263,
7.5,1.85680686,
7.52,1.79596943,
7.54,1.85680686,
7.56,1.85680686,
7.58,1.85722493,
7.6,1.79588427,
7.62,1.85722493,
7.64,1.85722493,
7.66,1.85722493,
7.68,1.85707967,
7.7,1.85707967,
7.72,1.85707967,
7.74,1.78197458,
7.76,1.85707967,
7.78,1.85760045,
7.8,1.85760045,
7.82,1.85760045,
7.84,1.85760045,
7.86,1.85760045,
7.88,1.85799878,
7.9,1.85799878,
7.92,1.79336789,
7.94,1.800909,
7.96,1.97951699,
7.98,1.85749923,
8,1.85749923,
8.02,1.78704969,
8.04,1.85749923,
8.06,2.05994043,
8.08,1.92285233,
8.1,1.85670414,
8.12,1.85670414,
8.14,1.85670414,
8.16,1.98829196,
8.18,1.85703716,
8.2,1.85703716,
8.22,1.85703716,
8.24,1.93548498,
8.26,1.85703716,
8.28,1.85663886,
8.3,1.85663886,
8.32,1.77444773,
8.34,1.78198866,
8.36,1.85663886,
8.38,1.85656915,
8.4,1.78824781,
8.42,1.78445218,
8.44,1.85656915,
8.46,1.85656915,
8.48,1.85671073,
8.5,1.85671073,
8.52,1.85671073,
8.54,1.85671073,
8.56,1.85671073,
8.58,1.85504865,
8.6,1.85504865,
8.62,1.78834322,
8.64,1.85504865,
8.66,1.85504865,
8.68,1.85549753,
8.7,1.78838562,
8.72,1.85549753,
8.74,1.85549753,
8.76,1.9632005,
8.78,1.85486749,
