# 50.0 sps, start/stop: 50/0 mA (360 s), channels: 1
# P min: 1.1701287936, P max: 2.6474806163999998,
Time,Power,
0,1.84053882,
0.02,1.84053882,
0.04,1.90253912,
0.06,1.84075567,
0.08,1.84075567,
0.1,1.84075567,
0.12,1.84075567,
0.14,1.897497,
0.16,1.84436765,
0.18,1.78312641,
0.2,1.84436765,
0.22,1.7642635,
0.24,1.77306282,
0.26,1.84436765,
0.28,1.84436765,
0.3,1.84436765,
0.32,1.84436765,
0.34,1.78439068,
0.36,1.84485461,
0.38,2.03686472,
0.4,1.84485461,
0.42,1.84485461,
0.44,1.84485461,
0.46,1.84608287,
0.48,2.14373377,
0.5,1.77174599,
0.52,1.84608287,
0.54,1.84608287,
0.56,1.84572888,
0.58,1.84572888,
0.6,1.84572888,
0.62,1.84572888,
0.64,1.78660657,
0.66,1.76048297,
0.68,1.84559177,
0.7,1.84559177,
0.72,1.84559177,
0.74,1.78435186,
0.76,1.84559177,
0.78,1.73534983,
0.8,1.76928209,
0.82,1.84559177,
0.84,1.84559177,
0.86,1.84499172,
0.88,1.78683795,
0.9,1.78430952,
0.92,1.84499172,
0.94,1.7817811,
0.96,1.84511424,
0.98,1.84511424,
1,1.84511424,
1.02,1.84511424,
1.04,1.78554549,
1.06,1.77798277,
1.08,1.84442768,
1.1,1.899849,
1.12,1.84442768,
1.14,1.84442768,
1.16,1.84186334,
1.18,1.84186334,
1.2,1.84186334,
1.22,1.78553136,
1.24,1.84186334,
1.26,1.8417622,
1.28,1.8417622,
1.3,2.19765486,
1.32,2.20771775,
1.34,2.22657935,
1.36,2.19003804,
1.38,2.20637066,
1.4,2.20637066,
1.42,2.33328982,
1.44,2.17997552,
1.46,2.20494954,
1.48,2.2112192,
1.5,2.25394392,
1.52,2.14088774,
1.54,2.19367425,
1.56,2.21615703,
1.58,2.29027667,
1.6,2.19982644,
1.62,2.20862372,
1.64,2.20109042,
1.66,2.12685719,
1.68,2.15071981,
1.7,2.20976969,
1.72,2.24116521,
1.74,2.27635247,
1.76,2.17694231,
1.78,2.25984841,
1.8,2.14423484,
1.82,2.14676247,
1.84,2.14549865,
1.86,2.20187959,
1.88,2.20562016,
1.9,2.3462958,
1.92,2.20435645,
1.94,2.20061589,
1.96,2.13266206,
1.98,2.13892969,
2,2.16405076,
2.02,2.21808379,
2.04,2.19543945,
2.06,2.4024902,
2.08,2.11501015,
2.1,2.20158774,
2.12,2.11501015,
2.14,2.11501015,
2.16,2.15029134,
2.18,2.15029134,
2.2,2.24040274,
2.22,2.15029134,
2.24,2.15029134,
2.26,2.18556659,
2.28,2.18556659,
2.3,2.18556659,
2.32,2.18556659,
2.34,2.18556659,
2.36,2.20848795,
2.38,2.20848795,
