# 50.0 sps, start/stop: 50/0 mA (360 s), channels: 1
# P min: 1.1885580252, P max: 2.5710601439999996,
Time,Power,
0,2.34677179,
0.02,2.27749613,
0.04,2.24856334,
0.06,2.29004041,
0.08,2.25989366,
0.1,2.17527031,
0.12,2.21160234,
0.14,2.21160234,
0.16,2.41052365,
0.18,2.26723759,
0.2,2.26470872,
0.22,2.2274331,
0.24,2.28984574,
0.26,2.2274331,
0.28,2.2274331,
0.3,2.2274331,
0.32,2.44321604,
0.34,2.22805765,
0.36,1.74443177,
0.38,1.73310232,
0.4,1.86379561,
0.42,1.75215839,
0.44,1.7823061,
0.46,1.832586,
0.48,1.82631366,
0.5,1.79490137,
0.52,1.77492004,
0.54,1.78873048,
0.56,1.78751638,
0.58,1.82141014,
0.6,1.8302124,
0.62,1.80406302,
0.64,1.81787505,
0.66,2.11516245,
0.68,2.22894724,
0.7,2.26168123,
0.72,2.25533921,
0.74,2.20884415,
0.76,2.23145927,
0.78,2.16356333,
0.8,2.18997293,
0.82,2.18240005,
0.84,2.21634748,
0.86,2.25403874,
0.88,2.2339536,
0.9,2.25656836,
0.92,2.23011069,
0.94,2.33448033,
0.96,2.18108781,
0.98,2.21882885,
1,2.27913356,
1.02,2.37456891,
1.04,2.35822885,
1.06,2.26772621,
1.08,2.2237143,
1.1,2.27273446,
1.12,2.21110281,
1.14,2.30914022,
1.16,2.25506283,
1.18,2.39336741,
1.2,2.25885685,
1.22,2.23731705,
1.24,2.23858164,
1.26,2.1037255,
1.28,1.80371357,
1.3,1.8740755,
1.32,1.92184171,
1.34,1.99852721,
1.36,1.83640517,
1.38,1.8452068,
1.4,1.7659921,
1.42,1.78852187,
1.44,1.80991797,
1.46,1.86899751,
1.48,1.88781394,
1.5,1.93182011,
1.52,1.84754297,
1.54,1.84506454,
1.56,1.78598686,
1.58,1.84380003,
1.6,1.81238973,
1.62,1.87391619,
1.64,1.86010801,
1.66,1.84250638,
1.68,1.81357497,
1.7,1.85004271,
1.72,1.93052503,
1.74,1.87271094,
1.76,1.80483124,
1.78,1.85263029,
1.8,1.98459612,
1.82,1.7761426,
1.84,1.84402968,
1.86,1.90185005,
1.88,1.95213304,
1.9,1.90432879,
1.92,1.81026863,
1.94,1.85428332,
1.96,1.86809483,
1.98,1.83414787,
2,1.85048895,
2.02,1.89086997,
2.04,1.96124887,
2.06,1.83177396,
2.08,1.84685154,
2.1,1.86197972,
2.12,1.83447415,
2.14,1.92525163,
2.16,1.8633671,
2.18,1.92525163,
2.2,1.92525163,
2.22,1.88817003,
2.24,1.88817003,
2.26,1.76798339,
2.28,1.88817003,
2.3,1.88817003,
2.32,1.8598587,
2.34,1.8598587,
2.36,1.8598587,
2.38,1.8598587,
2.4,1.8598587,
2.42,1.79333954,
2.44,1.85953834,
2.46,1.85953834,
2.48,1.85953834,
2.5,1.85953834,
2.52,1.85936529,
2.54,1.79463318,
2.56,1.85936529,
2.58,1.85936529,
2.6,1.85936529,
2.62,2.18820423,
2.64,1.85918406,
2.66,1.85918406,
2.68,1.80214581,
2.7,1.85918406,
2.72,1.96315396,
2.74,1.80717055,
2.76,1.78581266,
2.78,1.78834322,
2.8,1.85889509,
2.82,1.85816739,
2.84,1.85816739,
2.86,1.85816739,
2.88,1.9253258,
2.9,1.85816739,
2.92,1.7731159,
2.94,1.85834045,
2.96,1.85834045,
2.98,1.85834045,
3,1.85834045,
3.02,1.85741482,
3.04,1.85741482,
3.06,1.80579466,
3.08,1.77942789,
3.1,1.79197867,
3.12,1.85659041,
3.14,1.91271424,
3.16,1.85659041,
3.18,1.85659041,
3.2,1.85659041,
3.22,1.75544868,
3.24,1.85645985,
3.26,1.85645985,
3.28,1.85645985,
3.3,1.85645985,
3.32,1.85678475,
3.34,1.85678475,
3.36,1.85678475,
3.38,1.85678475,
3.4,1.85678475,
3.42,1.85690721,
3.44,1.91889858,
3.46,1.98554563,
3.48,1.85690721,
3.5,1.85690721,
3.52,1.85704802,
3.54,2.17413832,
3.56,1.85704802,
3.58,1.85704802,
3.6,1.85704802,
3.62,1.95786458,
3.64,1.85746387,
3.66,1.85746387,
3.68,1.78433935,
3.7,1.85746387,
3.72,1.85807113,
3.74,1.91262353,
3.76,1.85807113,
3.78,1.97547519,
3.8,1.85807113,
3.82,1.85818048,
3.84,1.85818048,
3.86,1.85818048,
3.88,1.85818048,
3.9,1.85818048,
3.92,1.85876654,
3.94,1.97055873,
3.96,1.85876654,
3.98,1.96929354,
4,1.85876654,
4.02,1.86147817,
4.04,1.79578847,
4.06,1.86147817,
4.08,1.86147817,
4.1,1.80206391,
4.12,1.86112391,
4.14,1.86112391,
4.16,2.22332823,
4.18,1.78824781,
4.2,1.86112391,
4.22,1.86478245,
4.24,1.86478245,
4.26,1.86478245,
4.28,1.86478245,
4.3,1.86478245,
4.32,1.86512026,
4.34,1.86512026,
4.36,1.94174546,
4.38,1.86512026,
4.4,1.86512026,
4.42,1.86501903,
4.44,1.86501903,
4.46,1.86501903,
4.48,1.86501903,
4.5,1.86501903,
4.52,1.86506325,
4.54,1.86506325,
4.56,1.7845897,
4.58,1.86506325,
4.6,1.79967216,
4.62,1.8645424,
4.64,1.8645424,
