# 50.0 sps, start/stop: 50/0 mA (360 s), channels: 1
# P min: 1.180042354, P max: 2.5024070946,
Time,Power,
0,2.27722506,
0.02,2.17577929,
0.04,2.17574484,
0.06,2.17574484,
0.08,2.28471648,
0.1,2.2344996,
0.12,2.25586956,
0.14,2.17596298,
0.16,2.17596298,
0.18,2.17596298,
0.2,2.17596298,
0.22,1.85410516,
0.24,1.87550448,
0.26,1.99978368,
0.28,1.85287152,
0.3,1.83028908,
0.32,1.85287152,
0.34,1.95975604,
0.36,1.87712706,
0.38,1.8919535,
0.4,1.88467121,
0.42,2.13128332,
0.44,1.78544221,
0.46,1.78544221,
0.48,1.86199365,
0.5,1.95117734,
0.52,1.88210419,
0.54,1.82319817,
0.56,1.84078334,
0.58,1.84078334,
0.6,1.79682041,
0.62,1.79181773,
0.64,1.89371497,
0.66,1.87860447,
0.68,1.96274824,
0.7,1.8120475,
0.72,1.82463116,
0.74,1.82464561,
0.76,2.02391379,
0.78,1.83091222,
0.8,1.88741281,
0.82,1.83970569,
0.84,1.75691854,
0.86,1.77450643,
0.88,1.83101004,
0.9,1.84607093,
0.92,1.89630759,
0.94,1.86012127,
0.96,1.78849843,
0.98,1.84126783,
1,1.84126783,
1.02,1.85633036,
1.04,1.8363695,
1.06,1.85775202,
1.08,1.84895638,
1.1,1.92205124,
1.12,1.83389257,
1.14,1.88578023,
1.16,1.88578023,
1.18,1.97601983,
1.2,1.88578023,
1.22,1.82147503,
1.24,2.05913676,
1.26,1.76513326,
1.28,1.84961819,
1.3,1.84961819,
1.32,1.84961819,
1.34,2.07797777,
1.36,1.78149217,
1.38,1.77896416,
1.4,1.91719602,
1.42,1.79408169,
1.44,1.84930816,
1.46,1.84930816,
1.48,1.84930816,
1.5,1.84930816,
1.52,1.84930816,
1.54,1.84933742,
1.56,1.84933742,
1.58,1.84933742,
1.6,1.94990425,
1.62,1.84933742,
1.64,1.84895853,
1.66,1.84895853,
1.68,1.92227372,
1.7,1.84895853,
1.72,1.84895853,
1.74,1.84954398,
1.76,1.76151379,
1.78,1.77531749,
1.8,1.77278934,
1.82,1.84954398,
1.84,1.85041819,
1.86,1.85041819,
1.88,1.85041819,
1.9,1.85041819,
1.92,1.85041819,
1.94,1.85093846,
1.96,1.85093846,
1.98,1.85093846,
2,1.85093846,
2.02,1.85093846,
2.04,1.84986199,
2.06,2.20127762,
2.08,1.84986199,
2.1,1.9261116,
2.12,1.84986199,
2.14,1.8506058,
2.16,2.16480428,
2.18,1.76399138,
2.2,1.77152527,
2.22,1.8506058,
