# 50.0 sps, start/stop: 50/0 mA (360 s), channels: 1
# P min: 1.2524866641, P max: 2.45260476,
Time,Power,
0,1.81627269,
0.02,1.81627269,
0.04,1.81627269,
0.06,1.92184171,
0.08,2.03629515,
0.1,1.81711078,
0.12,1.81711078,
0.14,1.90305452,
0.16,1.9319385,
0.18,1.8854808,
0.2,1.81688659,
0.22,1.92822571,
0.24,1.81688659,
0.26,1.86787697,
0.28,1.81790521,
0.3,1.81790521,
0.32,1.87547356,
0.34,1.81790521,
0.36,1.81790521,
0.38,1.83373647,
0.4,1.90224481,
0.42,1.83373647,
0.44,1.83373647,
0.46,1.89091108,
0.48,1.79839264,
0.5,1.86150568,
0.52,1.86150568,
0.54,1.86150568,
0.56,1.86150568,
0.58,1.86096366,
0.6,1.86096366,
0.62,1.86096366,
0.64,1.86096366,
0.66,1.86096366,
0.68,1.86117065,
0.7,1.86117065,
0.72,1.86117065,
0.74,1.86117065,
0.76,1.86117065,
0.78,1.80852158,
0.8,1.8610584,
0.82,1.80978692,
0.84,1.8610584,
0.86,1.8610584,
0.88,1.86119553,
0.9,1.86119553,
0.92,1.86119553,
0.94,1.86119553,
0.96,1.86119553,
0.98,1.91788734,
1,1.86089834,
1.02,1.93924556,
1.04,1.86089834,
1.06,1.86089834,
1.08,1.86121672,
1.1,1.91663719,
1.12,1.91537188,
1.14,1.86121672,
1.16,1.92417842,
1.18,1.86136856,
1.2,1.86136856,
1.22,1.86136856,
1.24,1.86136856,
1.26,1.86136856,
1.28,1.95434763,
1.3,1.92286752,
1.32,1.86142565,
1.34,1.86142565,
1.36,1.78834322,
1.38,1.86119378,
1.4,1.86119378,
1.42,1.86119378,
1.44,1.86119378,
1.46,1.95178622,
1.48,1.86109256,
1.5,1.86109256,
1.52,1.80466208,
1.54,1.86109256,
1.56,1.86109256,
1.58,1.86141741,
1.6,1.86141741,
1.62,1.86141741,
1.64,1.86141741,
1.66,1.86141741,
1.68,1.86132634,
1.7,1.86132634,
1.72,2.27363298,
1.74,1.86132634,
1.76,1.86132634,
1.78,1.86223729,
1.8,1.86223729,
1.82,2.0020177,
1.84,1.86223729,
1.86,1.86223729,
1.88,1.86198883,
1.9,1.86198883,
1.92,1.86198883,
1.94,1.86198883,
1.96,1.86198883,
1.98,1.86264031,
2,2.00840028,
2.02,1.86264031,
2.04,1.86264031,
2.06,1.79461899,
2.08,1.86261087,
2.1,1.86261087,
2.12,1.86261087,
2.14,1.86261087,
2.16,1.86261087,
2.18,1.86232838,
2.2,1.79456226,
2.22,1.78702145,
2.24,1.86232838,
2.26,1.86232838,
2.28,1.86194836,
2.3,1.86194836,
2.32,1.86194836,
2.34,1.86194836,
2.36,1.86194836,
2.38,1.86252622,
2.4,1.86252622,
2.42,1.86252622,
2.44,1.95043232,
2.46,1.86252622,
2.48,1.86263388,
2.5,1.86263388,
2.52,1.86263388,
2.54,2.07234846,
2.56,1.86263388,
2.58,1.91894408,
2.6,1.86251795,
2.62,1.86251795,
2.64,1.86251795,
2.66,1.86251795,
2.68,1.86211309,
2.7,1.86211309,
2.72,2.00568345,
2.74,1.86211309,
2.76,1.86211309,
2.78,1.80445526,
2.8,1.86239741,
2.82,1.86239741,
2.84,1.86239741,
2.86,1.92641211,
2.88,1.86246089,
2.9,1.95146999,
2.92,1.79303481,
2.94,1.7854951,
2.96,1.86246089,
2.98,1.86288686,
3,1.86288686,
3.02,1.86288686,
3.04,1.86288686,
3.06,1.86288686,
3.08,1.80555559,
3.1,1.86253265,
3.12,1.92128076,
3.14,1.86253265,
3.16,2.27837413,
3.18,1.86666087,
3.2,1.86666087,
3.22,1.86666087,
3.24,1.92505569,
3.26,1.86666087,
3.28,1.86702351,
3.3,1.86702351,
3.32,1.81571136,
3.34,1.86702351,
3.36,2.23572207,
3.38,1.8679133,
3.4,1.8679133,
3.42,1.95530728,
3.44,1.95156254,
3.46,1.8679133,
3.48,1.86779733,
3.5,1.80191079,
3.52,1.86779733,
3.54,1.86779733,
3.56,1.86779733,
3.58,1.86848472,
3.6,1.86848472,
3.62,1.86848472,
3.64,1.86848472,
3.66,1.79313403,
3.68,1.86833291,
3.7,1.86833291,
3.72,1.86833291,
3.74,1.86833291,
3.76,1.86833291,
3.78,1.86788222,
3.8,1.86788222,
3.82,1.86788222,
3.84,1.86788222,
3.86,1.86788222,
3.88,1.86836091,
3.9,1.86836091,
3.92,1.86836091,
3.94,1.86836091,
3.96,1.86836091,
3.98,1.86837568,
4,1.86837568,
4.02,1.86837568,
4.04,1.86837568,
4.06,1.86837568,
4.08,1.86846213,
4.1,1.86846213,
4.12,1.92276494,
4.14,2.32019271,
4.16,1.86846213,
4.18,2.07744198,
4.2,1.87121601,
4.22,1.79823985,
4.24,1.87121601,
4.26,1.87121601,
4.28,2.28363185,
4.3,1.86809942,
4.32,1.94785573,
4.34,1.86809942,
4.36,1.86809942,
4.38,1.86803404,
4.4,1.86803404,
4.42,1.98933758,
4.44,1.40997652,
4.46,1.38028667,
4.48,1.40029813,
4.5,1.35921016,
4.52,1.41889446,
4.54,1.43592598,
4.56,1.45507924,
4.58,1.54271458,
4.6,1.43110035,
4.62,1.40890651,
4.64,1.90271593,
4.66,1.79938937,
4.68,1.84957087,
4.7,1.86211136,
4.72,1.85836944,
4.74,1.96390173,
4.76,1.78181176,
4.78,1.85204425,
4.8,1.78160721,
4.82,1.84698775,
4.84,1.83692532,
4.86,1.91737424,
4.88,1.78108747,
4.9,1.78108747,
4.92,1.78108747,
4.94,1.84570903,
4.96,1.8758961,
4.98,1.87588126,
5,1.8557567,
5.02,1.78026435,
5.04,1.86329077,
5.06,1.78026435,
5.08,1.78050309,
5.1,1.89346262,
5.12,1.92860446,
5.14,1.92107045,
5.16,1.88466452,
5.18,1.8520003,
5.2,1.8344041,
5.22,1.91732873,
5.24,1.77893561,
5.26,1.8520003,
5.28,1.85699143,
5.3,1.87332341,
5.32,1.84318762,
5.34,1.85572734,
5.36,1.84945748,
5.38,1.85825551,
5.4,1.84065945,
5.42,1.88085735,
5.44,1.85198565,
5.46,1.82811973,
5.48,1.79179978,
5.5,1.84469611,
5.52,1.85597324,
5.54,1.84590979,
5.56,1.88990578,
