# 50.0 sps, start/stop: 50/0 mA (360 s), channels: 1
# P min: 1.4174852448, P max: 2.7323142576,
Time,Power,
0,1.87671095,
0.02,1.87629969,
0.04,1.87629969,
0.06,1.87629969,
0.08,1.82070038,
0.1,1.87629969,
0.12,1.87582296,
0.14,1.87582296,
0.16,1.87582296,
0.18,1.87582296,
0.2,1.87582296,
0.22,1.87585259,
0.24,1.87585259,
0.26,1.92897238,
0.28,1.87585259,
0.3,1.87585259,
0.32,1.87609715,
0.34,1.87609715,
0.36,2.28499011,
0.38,1.87609715,
0.4,1.87609715,
0.42,1.87633551,
0.44,1.87633551,
0.46,1.87633551,
0.48,1.87633551,
0.5,1.87633551,
0.52,1.87615396,
0.54,1.87615396,
0.56,1.87615396,
0.58,1.87615396,
0.6,1.87615396,
0.62,1.87578839,
0.64,1.87578839,
0.66,1.87578839,
0.68,1.87578839,
0.7,1.87578839,
0.72,1.87572912,
0.74,1.87572912,
0.76,1.87572912,
0.78,1.87572912,
0.8,1.87572912,
0.82,1.87585138,
0.84,1.87585138,
0.86,1.87585138,
0.88,1.87585138,
0.9,1.87585138,
0.92,1.87631324,
0.94,1.87631324,
0.96,1.87631324,
0.98,1.87631324,
1,1.87631324,
1.02,1.87659109,
1.04,1.87659109,
1.06,1.87659109,
1.08,1.87659109,
1.1,1.87659109,
1.12,1.87715417,
1.14,1.87715417,
1.16,1.87715417,
1.18,2.35763192,
1.2,2.24062622,
1.22,2.24922701,
1.24,2.2580358,
1.26,2.23160944,
1.28,2.2341407,
1.3,2.26684458,
1.32,2.26918308,
1.34,2.26665204,
1.36,2.25283253,
1.38,2.24655554,
1.4,2.27546008,
1.42,2.26893654,
1.44,2.26266023,
1.46,2.24504607,
1.48,2.26767115,
1.5,2.26139484,
1.52,2.203302,
1.54,2.25107774,
1.56,2.25861862,
1.58,2.23974112,
1.6,2.25735337,
1.62,2.25336778,
1.64,2.25964274,
1.66,2.24830733,
1.68,2.25336778,
1.7,2.25336778,
1.72,2.2757946,
1.74,2.32983561,
1.76,2.29714788,
1.78,2.32229618,
1.8,2.2519113,
1.82,2.25421695,
1.84,2.23413022,
1.86,2.25300264,
1.88,2.23913926,
1.9,2.24794301,
1.92,2.24024476,
1.94,2.2503127,
1.96,2.23897994,
1.98,2.24024476,
2,2.2503127,
2.02,2.24759202,
2.04,2.24632731,
2.06,2.27020504,
2.08,2.25012144,
2.1,2.24885673,
2.12,2.21970052,
2.14,2.21970052,
2.16,2.21970052,
2.18,2.21970052,
2.2,2.27640709,
2.22,2.25089292,
2.24,2.25089292,
2.26,2.25089292,
2.28,2.25089292,
2.3,2.25089292,
2.32,2.25161888,
2.34,2.25161888,
2.36,2.25161888,
2.38,2.25161888,
2.4,2.25161888,
2.42,2.25050605,
2.44,2.25050605,
2.46,2.3152528,
2.48,2.32658348,
2.5,2.25050605,
2.52,2.25036765,
2.54,2.25036765,
2.56,2.25036765,
2.58,2.25036765,
2.6,2.25036765,
2.62,2.25009973,
2.64,2.25009973,
2.66,2.25009973,
2.68,2.25009973,
2.7,2.32157563,
2.72,2.2489185,
2.74,2.2489185,
2.76,2.2489185,
2.78,2.2489185,
2.8,2.2489185,
2.82,2.24917142,
2.84,2.24917142,
2.86,2.24917142,
2.88,2.24917142,
2.9,2.24917142,
2.92,2.25094187,
2.94,2.31402024,
2.96,2.30521861,
2.98,2.25094187,
3,2.25094187,
3.02,2.25111142,
3.04,2.25111142,
3.06,2.25111142,
3.08,2.25111142,
3.1,2.25111142,
3.12,2.25011473,
3.14,2.25011473,
3.16,2.25011473,
3.18,2.25011473,
3.2,2.25011473,
3.22,2.2497473,
3.24,2.2497473,
3.26,2.2497473,
3.28,2.2497473,
3.3,2.2497473,
3.32,2.25283289,
3.34,2.25283289,
3.36,2.25283289,
3.38,2.25283289,
3.4,2.25283289,
3.42,2.25276289,
3.44,1.86528869,
3.46,1.87156112,
3.48,1.86154546,
3.5,1.89670141,
3.52,1.86540669,
3.54,1.8804817,
3.56,1.87673824,
3.58,1.87547356,
3.6,1.86667137,
3.62,1.87433855,
3.64,1.89194415,
3.66,1.91329347,
3.68,1.83912735,
3.7,1.87307378,
3.72,1.87079819,
3.74,2.25674677,
3.76,1.86826838,
3.78,1.87079819,
3.8,1.87580723,
3.82,1.88851559,
3.84,1.90738962,
3.86,1.87470163,
3.88,1.87723166,
3.9,1.88730118,
3.92,1.90002284,
3.94,1.89749258,
3.96,1.86105684,
3.98,1.88747275,
4,1.85852658,
4.02,1.85992401,
4.04,1.86366906,
4.06,1.86872994,
4.08,1.85612835,
4.1,1.86366906,
4.12,1.88899705,
