# 50.0 sps, start/stop: 50/0 mA (360 s), channels: 1
# P min: 1.1871184208, P max: 2.8794468599000003,
Time,Power,
0,1.90046892,
0.02,1.87785814,
0.04,1.81488181,
0.06,1.81488181,
0.08,1.81488181,
0.1,1.8467399,
0.12,1.8467399,
0.14,1.8467399,
0.16,1.96635121,
0.18,1.8467399,
0.2,1.85037617,
0.22,1.85037617,
0.24,1.96892776,
0.26,1.85037617,
0.28,1.85037617,
0.3,1.79416157,
0.32,1.79289662,
0.34,1.7878874,
0.36,1.85022438,
0.38,1.85022438,
0.4,1.84973975,
0.42,1.84973975,
0.44,1.84973975,
0.46,1.84973975,
0.48,1.78026952,
0.5,1.7991139,
0.52,1.84986229,
0.54,1.84986229,
0.56,1.84986229,
0.58,1.84986229,
0.6,1.84994214,
0.62,1.84994214,
0.64,1.84994214,
0.66,1.78785913,
0.68,1.84994214,
0.7,1.76396839,
0.72,1.84993541,
0.74,1.84993541,
0.76,1.84993541,
0.78,1.84993541,
0.8,1.85032558,
0.82,1.79790584,
0.84,1.85032558,
0.86,1.98400602,
0.88,1.85032558,
0.9,1.85066513,
0.92,1.85066513,
0.94,1.85066513,
0.96,1.85066513,
0.98,1.85066513,
1,1.85167709,
1.02,1.97265643,
1.04,1.85167709,
1.06,1.85167709,
1.08,1.85167709,
1.1,1.85204591,
1.12,1.85204591,
1.14,1.85204591,
1.16,1.9563288,
1.18,1.94625976,
1.2,1.85043348,
1.22,1.85043348,
1.24,1.85043348,
1.26,1.85043348,
1.28,1.85043348,
1.3,1.91600099,
1.32,1.84967029,
1.34,1.94995057,
1.36,1.84967029,
1.38,2.19007681,
1.4,1.85018296,
1.42,1.85018296,
1.44,1.85018296,
1.46,1.85018296,
1.48,1.85018296,
1.5,1.91970459,
1.52,1.84973433,
1.54,1.84973433,
1.56,1.79018625,
1.58,1.84973433,
1.6,1.78010415,
1.62,1.84956793,
1.64,1.93977471,
1.66,1.96744892,
1.68,1.84956793,
1.7,1.84879442,
1.72,1.84879442,
1.74,1.84879442,
1.76,1.84879442,
1.78,1.84879442,
1.8,1.84928938,
1.82,1.9674217,
1.84,1.84928938,
1.86,1.84928938,
1.88,1.84928938,
1.9,1.78261969,
1.92,1.84914857,
1.94,1.84914857,
1.96,1.84914857,
1.98,1.95736549,
2,1.84882365,
2.02,1.84882365,
2.04,1.84882365,
2.06,1.77890399,
2.08,1.77637433,
2.1,1.84864264,
2.12,1.84864264,
2.14,1.84864264,
2.16,1.78514931,
2.18,1.84864264,
2.2,1.9749599,
2.22,1.84767043,
2.24,1.84767043,
2.26,1.84767043,
2.28,1.84767043,
2.3,1.96493482,
2.32,1.78770719,
2.34,1.84781179,
2.36,1.84781179,
2.38,1.84781179,
2.4,1.84719789,
2.42,1.84719789,
2.44,1.77014277,
2.46,1.78896385,
2.48,1.78395502,
2.5,1.84774766,
2.52,1.84774766,
2.54,1.96882269,
2.56,1.84774766,
2.58,1.84774766,
2.6,1.79408002,
2.62,1.76766896,
2.64,1.78401143,
2.66,1.84801525,
2.68,1.84801525,
2.7,1.84859317,
2.72,1.84859317,
2.74,1.84859317,
2.76,1.84859317,
2.78,1.84859317,
2.8,1.84797142,
2.82,1.84797142,
2.84,1.84797142,
2.86,1.84797142,
2.88,1.79403747,
2.9,1.84846275,
2.92,1.84846275,
2.94,1.84846275,
2.96,1.84846275,
2.98,1.84846275,
3,1.84784777,
3.02,1.84784777,
3.04,1.78516342,
3.06,1.84784777,
3.08,1.84784777,
3.1,1.89958355,
3.12,2.22646815,
3.14,1.8478264,
3.16,1.77765322,
3.18,1.7738587,
3.2,1.77763916,
3.22,1.84882365,
3.24,1.84882365,
3.26,1.84882365,
3.28,1.84882365,
3.3,1.84876632,
3.32,1.84876632,
3.34,1.84876632,
3.36,1.84876632,
3.38,1.84876632,
3.4,1.98884621,
3.42,1.84865051,
3.44,1.84865051,
3.46,1.84865051,
3.48,1.84865051,
3.5,1.84912048,
3.52,1.78016045,
3.54,1.84912048,
3.56,2.00272477,
3.58,1.84912048,
3.6,1.84917895,
3.62,1.84917895,
3.64,1.84917895,
3.66,1.84917895,
3.68,1.84917895,
3.7,1.84940692,
3.72,1.95626694,
3.74,1.84940692,
3.76,1.84940692,
3.78,1.84940692,
3.8,1.85044811,
3.82,1.85044811,
3.84,1.85044811,
3.86,1.85044811,
3.88,1.96636676,
3.9,1.84984884,
3.92,1.84984884,
3.94,2.07081467,
3.96,1.84984884,
3.98,1.84984884,
4,1.85057611,
4.02,1.85057611,
4.04,1.96275831,
4.06,1.50839121,
4.08,1.49000458,
4.1,1.41158923,
4.12,1.53009778,
4.14,1.43291126,
4.16,1.39886811,
4.18,1.4106788,
4.2,1.40442682,
4.22,1.41126747,
4.24,1.41158923,
4.26,1.91783697,
4.28,1.96171489,
4.3,1.84440793,
4.32,1.83181794,
4.34,1.8556833,
4.36,1.8934027,
4.38,1.77043543,
4.4,1.88832034,
4.42,1.82425892,
4.44,1.95870195,
4.46,1.83806221,
4.48,1.8443824,
4.5,1.84558127,
4.52,1.91217024,
4.54,1.77130702,
4.56,1.84057572,
4.58,1.82925004,
4.6,1.96495603,
4.62,1.84937335,
4.64,1.84057572,
4.66,1.84810933,
4.68,1.82925004,
4.7,1.77086598,
4.72,1.84559587,
4.74,1.84812395,
4.76,2.29791905,
4.78,1.82173085,
4.8,1.84063033,
4.82,1.77151125,
4.84,1.77151125,
4.86,1.8280908,
4.88,1.83936626,
4.9,1.85443392,
4.92,1.9574805,
4.94,1.84315846,
4.96,1.85443392,
4.98,1.771309,
5,1.77200837,
5.02,1.77200837,
5.04,1.8444663,
5.06,1.84694392,
5.08,1.96379686,
5.1,1.84970255,
5.12,1.83589691,
5.14,1.78310173,
5.16,1.78310173,
5.18,1.78310173,
5.2,1.82363948,
5.22,1.82363948,
5.24,1.82363948,
5.26,1.82363948,
5.28,1.82363948,
5.3,1.85219424,
5.32,1.85219424,
5.34,1.85219424,
