# 50.0 sps, start/stop: 50/0 mA (360 s), channels: 1
# P min: 1.1770145186, P max: 2.7465967798,
Time,Power,
0,1.76354656,
0.02,1.83419397,
0.04,1.83419397,
0.06,1.83419397,
0.08,1.83419397,
0.1,1.83419397,
0.12,1.83598598,
0.14,1.76223494,
0.16,1.7710365,
0.18,1.83598598,
0.2,1.83598598,
0.22,1.83670479,
0.24,1.83670479,
0.26,1.83670479,
0.28,1.83670479,
0.3,1.78227791,
0.32,1.83635071,
0.34,1.83635071,
0.36,1.83635071,
0.38,1.83635071,
0.4,1.83635071,
0.42,1.83711954,
0.44,1.83711954,
0.46,1.83711954,
0.48,1.83711954,
0.5,1.83711954,
0.52,1.83795031,
0.54,1.83795031,
0.56,1.83795031,
0.58,1.83795031,
0.6,1.83795031,
0.62,1.83672191,
0.64,1.83672191,
0.66,1.83672191,
0.68,1.91784822,
0.7,1.83672191,
0.72,1.83604287,
0.74,1.91534964,
0.76,1.83604287,
0.78,1.83604287,
0.8,1.83604287,
0.82,1.83638239,
0.84,1.83638239,
0.86,1.83638239,
0.88,2.12649723,
0.9,1.83638239,
0.92,1.90149665,
0.94,1.84004548,
0.96,1.84004548,
0.98,1.84004548,
1,1.84004548,
1.02,1.446129,
1.04,1.38154683,
1.06,1.35158362,
1.08,1.34805815,
1.1,1.35683109,
1.12,1.78740752,
1.14,1.79456686,
1.16,1.8919927,
1.18,1.79456686,
1.2,1.79456686,
1.22,1.7932497,
1.24,1.7932497,
1.26,1.7932497,
1.28,1.7932497,
1.3,1.7932497,
1.32,1.94349623,
1.34,1.79308648,
1.36,1.79308648,
1.38,1.79308648,
1.4,1.86685046,
1.42,1.7925809,
1.44,1.7925809,
1.46,1.7925809,
1.48,1.93844044,
1.5,1.7925809,
1.52,2.1684464,
1.54,1.79213204,
1.56,1.8568482,
1.58,1.79213204,
1.6,1.79213204,
1.62,1.79205312,
1.64,1.92466859,
1.66,1.79205312,
1.68,1.79205312,
1.7,1.79205312,
1.72,1.84426567,
1.74,1.79158392,
1.76,1.79158392,
1.78,1.79158392,
1.8,1.88066764,
1.82,1.79120167,
1.84,1.79120167,
1.86,1.79120167,
1.88,1.89823189,
1.9,2.22109209,
1.92,2.20601286,
1.94,2.19468805,
1.96,2.23867282,
1.98,2.15449508,
2,2.1444342,
2.02,2.189462,
2.04,2.28743197,
2.06,2.17439748,
2.08,2.18192974,
2.1,2.1881982,
2.12,2.23763016,
2.14,2.17609596,
2.16,2.19242755,
2.18,2.18737133,
2.2,2.31928811,
2.22,2.17746337,
2.24,2.19753752,
2.26,2.28172758,
2.28,2.23525871,
2.3,2.17367102,
2.32,2.19360918,
2.34,2.20614813,
2.36,2.34432943,
2.38,2.17601419,
2.4,2.18228367,
2.42,2.2059256,
2.44,2.20466172,
2.46,2.20718948,
2.48,2.18833239,
2.5,2.19086015,
2.52,2.26846834,
2.54,2.18056241,
2.56,2.18056241,
2.58,2.20947684,
2.6,2.23460004,
2.62,2.17281126,
2.64,2.18787356,
2.66,2.18160603,
2.68,2.23811489,
2.7,2.17281126,
2.72,2.19518753,
2.74,2.21024833,
2.76,2.31198454,
2.78,2.19645102,
2.8,2.1914476,
2.82,2.16317636,
2.84,2.27662878,
2.86,2.16317636,
2.88,2.16317636,
2.9,2.16317636,
2.92,2.19855061,
2.94,2.19855061,
2.96,2.19855061,
2.98,2.19855061,
3,2.19855061,
3.02,2.13088819,
3.04,2.19794588,
3.06,2.19794588,
3.08,2.19794588,
3.1,2.19794588,
3.12,2.19804695,
3.14,2.19804695,
3.16,2.19804695,
3.18,2.19804695,
3.2,2.19804695,
3.22,2.19944447,
3.24,2.12586857,
3.26,2.12586857,
3.28,2.19944447,
3.3,2.19944447,
3.32,2.200253,
3.34,2.14719345,
3.36,2.200253,
3.38,2.12460525,
3.4,2.129608,
3.42,2.1999498,
3.44,2.1999498,
3.46,2.1999498,
3.48,2.1999498,
3.5,2.1999498,
3.52,2.20060845,
3.54,2.10327978,
3.56,2.20060845,
3.58,2.20060845,
3.6,2.20060845,
3.62,2.20107895,
3.64,2.20107895,
3.66,2.20107895,
3.68,2.20107895,
3.7,2.32675527,
3.72,2.20310206,
3.74,2.20310206,
3.76,2.20310206,
3.78,2.20310206,
3.8,2.20310206,
3.82,2.20304975,
3.84,2.20304975,
3.86,2.29163462,
3.88,2.20304975,
3.9,2.20304975,
3.92,2.20345401,
3.94,2.20345401,
3.96,2.20345401,
3.98,2.20345401,
4,2.20345401,
4.02,2.20412477,
4.04,2.20412477,
4.06,2.20412477,
4.08,2.20412477,
4.1,2.29907309,
4.12,2.20452903,
4.14,2.20452903,
4.16,2.20452903,
4.18,2.13706974,
4.2,2.12701401,
4.22,2.20383903,
4.24,2.20383903,
4.26,2.26265793,
4.28,2.20383903,
4.3,2.20383903,
4.32,2.12585174,
4.34,2.20417712,
4.36,2.13338108,
4.38,2.20417712,
