# 50.0 sps, start/stop: 50/0 mA (360 s), channels: 1
# P min: 1.1860351902, P max: 2.73714606,
Time,Power,
0,1.84470096,
0.02,1.94571741,
0.04,1.84470096,
0.06,1.84470096,
0.08,1.84470096,
0.1,1.84474742,
0.12,1.84474742,
0.14,1.84474742,
0.16,1.79234385,
0.18,1.84474742,
0.2,1.84472506,
0.22,1.84472506,
0.24,1.84472506,
0.26,1.84472506,
0.28,1.84472506,
0.3,1.84520168,
0.32,1.84520168,
0.34,1.84520168,
0.36,1.84520168,
0.38,1.84520168,
0.4,1.84557713,
0.42,1.84557713,
0.44,1.84557713,
0.46,1.84557713,
0.48,1.79474524,
0.5,1.78340496,
0.52,1.84531329,
0.54,1.92669442,
0.56,1.84531329,
0.58,1.7859339,
0.6,1.8461773,
0.62,1.8461773,
0.64,1.95188992,
0.66,1.8461773,
0.68,1.9016132,
0.7,1.84635824,
0.72,1.94559816,
0.74,2.02480801,
0.76,1.84635824,
0.78,1.84635824,
0.8,1.76221055,
0.82,1.84810049,
0.84,2.23227837,
0.86,1.84810049,
0.88,1.73580623,
0.9,1.76343849,
0.92,1.77476917,
0.94,1.84851977,
0.96,1.84851977,
0.98,1.77224,
1,1.78231667,
1.02,1.84959299,
1.04,1.84959299,
1.06,1.84959299,
1.08,1.84959299,
1.1,1.84997633,
1.12,1.84997633,
1.14,1.92691536,
1.16,1.84997633,
1.18,1.84997633,
1.2,1.8509228,
1.22,1.93317255,
1.24,1.8509228,
1.26,1.7949262,
1.28,1.8509228,
1.3,1.77735105,
1.32,1.85095208,
1.34,1.85095208,
1.36,1.85095208,
1.38,1.85095208,
1.4,1.85199306,
1.42,1.85199306,
1.44,1.85199306,
1.46,1.85199306,
1.48,1.85199306,
1.5,1.85166158,
1.52,1.85166158,
1.54,1.85166158,
1.56,2.2278079,
1.58,1.85166158,
1.6,1.77617069,
1.62,1.85483394,
1.64,1.85483394,
1.66,1.85483394,
1.68,1.79503975,
1.7,1.85508688,
1.72,1.85508688,
1.74,1.85508688,
1.76,2.07534398,
1.78,1.85508688,
1.8,1.85643806,
1.82,1.85643806,
1.84,1.78996687,
1.86,1.7887022,
1.88,1.85643806,
1.9,1.95089922,
1.92,1.79878321,
1.94,1.78623756,
1.96,1.85483394,
1.98,1.85483394,
2,1.34234764,
2.02,1.36308307,
2.04,1.38383574,
2.06,1.34080552,
2.08,1.35145403,
2.1,1.80773041,
2.12,1.80773041,
2.14,1.80773041,
2.16,1.80773041,
2.18,1.85966302,
2.2,1.80768647,
2.22,1.80768647,
2.24,1.80768647,
2.26,1.80768647,
2.28,1.80768647,
2.3,1.80756336,
2.32,1.80756336,
2.34,1.80756336,
2.36,1.80756336,
2.38,1.80756336,
2.4,1.80742594,
2.42,1.90623992,
2.44,1.80742594,
2.46,1.80742594,
2.48,1.80742594,
2.5,1.91627305,
2.52,1.80744792,
2.54,1.80744792,
2.56,1.80744792,
2.58,2.00421307,
2.6,1.8037956,
2.62,1.8037956,
2.64,1.8037956,
