# 50.0 sps, start/stop: 50/0 mA (360 s), channels: 1
# P min: 1.1754620636, P max: 2.8579133988,
Time,Power,
0,2.20920472,
0.02,2.20794041,
0.04,2.21926863,
0.06,2.20541179,
0.08,2.21046903,
0.1,2.23144871,
0.12,2.17112562,
0.14,2.15352928,
0.16,2.20131245,
0.18,2.18998607,
0.2,2.22365515,
0.22,2.20105559,
0.24,2.21864988,
0.26,2.24878263,
0.28,2.1734002,
0.3,2.12682361,
0.32,2.21969204,
0.34,2.2812673,
0.36,2.19583036,
0.38,2.19082548,
0.4,2.21972717,
0.42,2.19460123,
0.44,2.12665504,
0.46,2.12665504,
0.48,2.2423759,
0.5,2.21853139,
0.52,2.20720694,
0.54,2.1946186,
0.56,2.21473972,
0.58,2.22606418,
0.6,2.17823743,
0.62,2.2473453,
0.64,2.20462683,
0.66,2.2134233,
0.68,2.20968227,
0.7,2.20216709,
0.72,2.20843588,
0.74,2.24989082,
0.76,2.25995122,
0.78,2.22350121,
0.8,2.22100862,
0.82,2.30265591,
0.84,2.19841027,
0.86,2.21347583,
0.88,2.21094805,
0.9,2.28858712,
0.92,2.16706564,
0.94,2.22454065,
0.96,2.16706564,
0.98,2.31750155,
1,2.21312872,
1.02,2.21312872,
1.04,2.28196679,
1.06,2.29702827,
1.08,2.21312872,
1.1,2.2201189,
1.12,2.2201189,
1.14,2.2201189,
1.16,2.2201189,
1.18,2.28693423,
1.2,2.22096052,
1.22,2.27564556,
1.24,2.22096052,
1.26,2.22096052,
1.28,2.22096052,
1.3,2.31582541,
1.32,2.22090998,
1.34,2.22090998,
1.36,2.22090998,
1.38,2.28944317,
1.4,2.27438204,
1.42,2.22176917,
1.44,2.22176917,
1.46,2.22176917,
1.48,2.16258601,
1.5,2.22168346,
1.52,2.22168346,
1.54,2.32832265,
1.56,2.22168346,
1.58,2.22168346,
1.6,2.22176917,
1.62,2.16258601,
1.64,2.16885306,
1.66,2.22176917,
1.68,2.22176917,
1.7,2.34598481,
1.72,2.22170326,
1.74,2.22170326,
1.76,2.15508956,
1.78,2.1450318,
1.8,2.16380243,
1.82,2.22247891,
1.84,2.22247891,
1.86,2.22247891,
1.88,2.22247891,
1.9,2.22225916,
1.92,2.22225916,
1.94,2.22225916,
1.96,2.16757575,
1.98,2.22225916,
2,2.15371096,
2.02,2.13612346,
2.04,2.22269642,
2.06,2.22269642,
2.08,2.22269642,
2.1,2.22064191,
2.12,2.15878193,
2.14,2.22064191,
2.16,2.16757575,
2.18,2.30317242,
2.2,2.22063972,
2.22,2.22063972,
2.24,2.22063972,
2.26,2.22063972,
2.28,2.16247048,
2.3,2.22057161,
2.32,2.3571242,
2.34,2.22057161,
2.36,2.22057161,
2.38,2.22057161,
2.4,2.22020027,
2.42,2.22020027,
2.44,2.22020027,
2.46,2.22020027,
2.48,2.33825517,
2.5,2.22028595,
2.52,2.22028595,
2.54,2.22028595,
2.56,2.22028595,
2.58,2.22028595,
2.6,2.22035188,
2.62,2.22035188,
2.64,2.3495755,
2.66,2.22035188,
2.68,2.22035188,
2.7,2.22063753,
2.72,2.22063753,
2.74,2.22063753,
2.76,2.22063753,
2.78,2.22063753,
2.8,2.31938644,
2.82,2.22003109,
2.84,2.22003109,
2.86,2.22003109,
2.88,2.22003109,
2.9,2.22072322,
2.92,2.22072322,
2.94,2.22072322,
2.96,2.33448336,
2.98,2.22072322,
3,2.22055403,
3.02,2.22055403,
3.04,2.22055403,
3.06,1.82464561,
3.08,1.849888,
3.1,1.82852646,
3.12,1.97549998,
3.14,1.82604994,
3.16,1.83984766,
3.18,1.77075798,
3.2,1.77222837,
3.22,1.78981872,
3.24,1.83505829,
3.26,1.85891647,
3.28,1.91669169,
3.3,1.82646182,
3.32,1.84653117,
3.34,1.76362507,
3.36,1.7975458,
3.38,1.7975458,
3.4,1.85426154,
3.42,1.84045923,
3.44,1.87438358,
3.46,1.82913426,
3.48,1.84045923,
3.5,1.86955214,
3.52,1.80169713,
3.54,1.7941633,
3.56,1.83562463,
3.58,1.82177048,
3.6,1.83457461,
3.62,1.8195052,
3.64,1.83583882,
3.66,1.78557374,
3.68,1.78683795,
3.7,1.78573969,
3.72,1.84354486,
3.74,1.85861567,
3.76,1.82847405,
3.78,1.81461699,
3.8,1.83999196,
3.82,1.79477362,
3.84,1.79978102,
3.86,1.78845115,
3.88,1.84626386,
3.9,1.85904566,
3.92,1.84017749,
3.94,1.82510319,
3.96,1.85024389,
3.98,1.9135256,
4,1.79141213,
4.02,1.87782326,
4.04,1.87782326,
4.06,1.87782326,
4.08,1.87782326,
4.1,1.85390565,
4.12,1.85390565,
4.14,1.85390565,
4.16,1.85390565,
4.18,1.85390565,
4.2,1.85404278,
4.22,1.85404278,
4.24,1.85404278,
4.26,2.11334062,
4.28,1.85404278,
4.3,1.96001907,
4.32,1.85371793,
4.34,1.85371793,
4.36,1.85371793,
4.38,1.85371793,
4.4,1.85327722,
4.42,1.85327722,
4.44,1.85327722,
4.46,1.85327722,
4.48,1.85327722,
4.5,1.85361446,
4.52,1.85361446,
4.54,1.91736819,
4.56,1.85361446,
4.58,1.85361446,
4.6,1.85355722,
4.62,1.85355722,
4.64,1.85355722,
4.66,1.85355722,
4.68,1.85355722,
4.7,1.85275195,
4.72,1.85275195,
4.74,1.85275195,
4.76,1.85275195,
4.78,1.85275195,
4.8,1.85362682,
4.82,1.85362682,
4.84,1.85362682,
4.86,1.95143913,
4.88,1.77919231,
4.9,1.85442178,
4.92,1.78919722,
4.94,1.77163871,
4.96,1.78545276,
4.98,1.85442178,
5,1.41193928,
5.02,1.40168713,
5.04,1.40203438,
5.06,1.42232524,
5.08,1.67340163,
5.1,1.81546761,
5.12,1.81546761,
5.14,1.89412169,
5.16,1.81546761,
5.18,2.12790892,
5.2,1.89413666,
5.22,1.81841571,
5.24,1.81841571,
5.26,1.81841571,
5.28,1.81841571,
5.3,1.82041719,
5.32,1.82041719,
5.34,1.82041719,
5.36,1.82041719,
5.38,1.88410068,
5.4,1.82030503,
5.42,1.82030503,
5.44,1.82030503,
5.46,1.82030503,
5.48,1.82030503,
5.5,1.8206701,
5.52,1.8206701,
5.54,1.8206701,
5.56,1.8206701,
5.58,1.8206701,
5.6,1.87526965,
5.62,1.82064131,
5.64,1.82064131,
5.66,1.82064131,
5.68,1.82064131,
5.7,1.82158796,
5.72,1.82158796,
5.74,1.82158796,
5.76,1.82158796,
5.78,1.82158796,
5.8,1.82178292,
5.82,1.88662981,
5.84,1.82178292,
5.86,1.82178292,
5.88,1.82178292,
5.9,2.0236235,
5.92,1.82270782,
5.94,1.82270782,
5.96,1.82270782,
5.98,1.82270782,
6,2.33283738,
6.02,1.82554047,
6.04,1.82554047,
6.06,1.82554047,
6.08,1.82554047,
6.1,1.78279939,
6.12,1.7903384,
6.14,1.86066879,
6.16,1.86066879,
6.18,1.86066879,
6.2,1.7942715,
6.22,1.86475911,
6.24,1.76284809,
6.26,1.80808565,
6.28,1.78167177,
6.3,1.86148474,
6.32,1.86148474,
6.34,1.86148474,
6.36,1.86148474,
6.38,1.86148474,
6.4,1.75527177,
6.42,1.77920637,
6.44,1.86118113,
6.46,1.86118113,
6.48,1.86118113,
6.5,1.86134118,
6.52,1.80815712,
6.54,1.86134118,
6.56,1.77293722,
6.58,1.86134118,
6.6,1.86103109,
6.62,1.86103109,
6.64,1.86103109,
6.66,1.86103109,
6.68,1.79939481,
6.7,1.86086457,
6.72,1.97416715,
6.74,1.86086457,
6.76,1.86086457,
6.78,1.86086457,
6.8,1.86044503,
6.82,1.9816915,
6.84,1.78681665,
6.86,1.86044503,
6.88,1.95527636,
6.9,1.85743005,
6.92,1.85743005,
6.94,1.85743005,
6.96,1.85743005,
6.98,1.79933792,
7,1.85477742,
7.02,1.85477742,
7.04,1.95907164,
7.06,1.85477742,
7.08,1.85477742,
7.1,1.85407332,
7.12,1.85407332,
7.14,1.78686961,
7.16,1.85407332,
7.18,1.85407332,
7.2,1.93277491,
7.22,1.85484043,
7.24,1.85484043,
7.26,1.85484043,
7.28,1.78940584,
7.3,1.78820541,
7.32,1.8555636,
7.34,1.8555636,
7.36,1.8555636,
7.38,1.8555636,
7.4,1.85507219,
7.42,1.85507219,
7.44,1.80203542,
7.46,1.77688344,
7.48,1.85507219,
7.5,1.85539711,
7.52,1.78819128,
7.54,1.85539711,
7.56,1.85539711,
7.58,1.85539711,
7.6,1.85528784,
7.62,1.78686961,
7.64,2.19555721,
7.66,1.78560448,
7.68,1.77679918,
7.7,1.77937163,
7.72,1.85497759,
7.74,1.91641376,
7.76,1.85497759,
7.78,1.78817714,
7.8,1.85536117,
7.82,1.80328636,
7.84,1.77433904,
7.86,1.85536117,
7.88,1.85536117,
7.9,1.85555699,
7.92,1.85555699,
7.94,1.78946242,
7.96,1.85555699,
7.98,1.85555699,
8,1.85539711,
8.02,1.85539711,
8.04,1.85539711,
8.06,1.85539711,
8.08,1.85539711,
8.1,1.80322934,
8.12,1.85565675,
8.14,1.94279959,
8.16,1.85565675,
8.18,1.85565675,
8.2,1.85531939,
8.22,1.85531939,
8.24,1.85531939,
8.26,1.79434241,
8.28,1.85531939,
8.3,1.93133035,
8.32,1.85497178,
8.34,1.85497178,
8.36,1.85497178,
8.38,1.85497178,
8.4,1.80182533,
8.42,1.85470411,
8.44,1.85470411,
8.46,1.95899421,
8.48,1.85470411,
8.5,1.85424869,
8.52,1.85424869,
8.54,1.85424869,
8.56,2.20795458,
8.58,1.85424869,
8.6,1.85465351,
8.62,1.85465351,
8.64,1.85465351,
8.66,1.85465351,
8.68,1.85465351,
8.7,1.92752866,
8.72,1.85461319,
8.74,1.85461319,
8.76,1.85461319,
8.78,1.85461319,
8.8,1.8553788,
8.82,1.8553788,
8.84,1.8553788,
8.86,1.95890517,
8.88,1.8553788,
8.9,1.85552252,
8.92,1.85552252,
8.94,1.85552252,
8.96,1.85552252,
8.98,1.85552252,
9,1.855183,
9.02,1.93998559,
9.04,1.855183,
9.06,1.855183,
9.08,1.855183,
9.1,1.85548659,
9.12,1.78662244,
9.14,1.85548659,
9.16,1.85548659,
9.18,1.92116306,
9.2,1.85558779,
9.22,1.85558779,
9.24,1.85558779,
9.26,1.95258454,
9.28,1.85558779,
9.3,1.85603659,
9.32,1.7879298,
9.34,1.77659553,
9.36,1.7879298,
9.38,1.95010088,
9.4,1.85655726,
9.42,1.85655726,
9.44,1.79042332,
9.46,1.85655726,
9.48,1.75399147,
9.5,1.80297991,
9.52,1.79038086,
9.54,1.85737341,
9.56,1.85737341,
9.58,1.85737341,
9.6,1.80171495,
9.62,1.8575252,
9.64,1.79792005,
9.66,1.79291079,
9.68,1.78663657,
9.7,1.85809648,
9.72,1.85809648,
9.74,1.85809648,
9.76,1.80046422,
9.78,1.85809648,
9.8,1.75523361,
9.82,1.79799112,
9.84,1.85775043,
9.86,1.85775043,
9.88,1.85775043,
9.9,1.85834743,
9.92,1.85834743,
9.94,1.85834743,
9.96,1.75780185,
9.98,1.85834743,
10,1.85851393,
10.02,1.85851393,
10.04,1.85851393,
10.06,1.85851393,
10.08,1.85851393,
10.1,1.35590669,
10.12,1.30979305,
10.14,1.31072771,
10.16,1.32958134,
10.18,1.31174498,
10.2,2.23230808,
10.22,1.80205529,
10.24,1.80969368,
10.26,1.80969368,
10.28,1.80969368,
10.3,1.91156149,
10.32,1.8092946,
10.34,1.8092946,
10.36,1.8092946,
10.38,1.8092946,
10.4,1.80934518,
10.42,1.80934518,
10.44,1.86002343,
10.46,1.91029707,
10.48,1.80934518,
10.5,1.80963433,
10.52,1.80963433,
10.54,1.95049044,
10.56,1.86501581,
10.58,1.80963433,
10.6,1.80963433,
10.62,1.80963433,
10.64,1.80963433,
10.66,1.80963433,
10.68,1.80963433,
10.7,1.89898282,
10.72,1.80941006,
10.74,1.80941006,
10.76,1.80941006,
10.78,1.89144677,
10.8,1.80902741,
10.82,1.87007348,
10.84,1.86000872,
10.86,1.80902741,
10.88,1.80902741,
10.9,1.80854361,
10.92,1.80854361,
10.94,1.80854361,
10.96,1.80854361,
10.98,1.86498631,
11,1.8599793,
11.02,2.02713265,
11.04,1.80849303,
11.06,1.80849303,
11.08,1.80849303,
11.1,1.90274603,
11.12,2.10758167,
11.14,1.80771241,
11.16,1.80771241,
11.18,1.99697042,
11.2,1.85213351,
11.22,1.85213351,
11.24,1.85213351,
11.26,1.85213351,
11.28,1.85213351,
11.3,1.86157949,
11.32,1.86157949,
11.34,1.9263512,
11.36,1.86157949,
11.38,1.86157949,
11.4,1.86139179,
11.42,1.93891604,
11.44,1.86139179,
11.46,1.86139179,
11.48,1.86139179,
11.5,1.93524406,
11.52,1.86110744,
11.54,1.86110744,
11.56,1.86110744,
11.58,1.86110744,
11.6,1.8606308,
11.62,1.8606308,
11.64,1.8606308,
11.66,1.97297612,
11.68,1.79944815,
11.7,1.86005943,
11.72,1.78936341,
11.74,1.7730178,
11.76,1.77554808,
11.78,1.86005943,
11.8,1.86027656,
11.82,1.86027656,
11.84,1.80825359,
11.86,1.86027656,
11.88,1.74666609,
11.9,1.78567505,
11.92,1.7944807,
11.94,1.8605231,
11.96,1.8605231,
11.98,1.8605231,
12,1.86123807,
12.02,1.86123807,
12.04,1.78563271,
12.06,1.78563271,
12.08,1.78057211,
12.1,1.86156289,
12.12,1.86156289,
12.14,1.86156289,
12.16,1.79440979,
12.18,1.86156289,
12.2,1.7868449,
12.22,1.78178445,
12.24,1.86022142,
12.26,1.86022142,
12.28,1.86022142,
12.3,1.85718515,
12.32,1.80192504,
12.34,1.85718515,
12.36,1.78178445,
12.38,1.85718515,
12.4,1.85716023,
12.42,1.85716023,
12.44,1.85716023,
12.46,1.85716023,
12.48,1.80068483,
12.5,1.85745941,
12.52,1.97921191,
12.54,1.85745941,
12.56,1.85745941,
12.58,1.85745941,
12.6,1.85725043,
12.62,1.85725043,
12.64,1.79940903,
12.66,1.85725043,
12.68,1.95157797,
12.7,1.85745285,
12.72,1.85745285,
12.74,1.85745285,
12.76,2.23825473,
12.78,1.85745285,
12.8,1.80064569,
12.82,1.85711987,
12.84,1.92260157,
12.86,1.85711987,
12.88,1.85711987,
12.9,1.85683749,
12.92,1.85683749,
12.94,1.85683749,
12.96,1.85683749,
12.98,1.85683749,
13,1.856671,
13.02,1.856671,
13.04,1.856671,
13.06,1.856671,
13.08,1.78046304,
13.1,1.8570399,
13.12,1.8570399,
13.14,1.8570399,
13.16,1.8570399,
13.18,1.8570399,
13.2,1.85711987,
13.22,1.85711987,
13.24,1.91005175,
13.26,1.85711987,
13.28,1.85711987,
13.3,1.85702522,
13.32,1.95150084,
13.34,1.85702522,
13.36,1.85702522,
13.38,1.85702522,
13.4,1.85638864,
13.42,1.85638864,
13.44,1.85638864,
13.46,1.85638864,
13.48,1.94393027,
13.5,1.85634462,
13.52,1.85634462,
13.54,1.85634462,
13.56,1.85634462,
13.58,1.98031682,
13.6,1.8567303,
13.62,1.8567303,
13.64,1.8567303,
13.66,1.80299417,
13.68,2.08083328,
13.7,1.85670095,
13.72,1.85670095,
13.74,1.85670095,
13.76,1.85670095,
13.78,1.85670095,
13.8,1.85728689,
13.82,1.80299417,
13.84,1.85728689,
13.86,1.75770806,
13.88,1.79793427,
13.9,1.79295331,
13.92,1.85721506,
13.94,1.85721506,
13.96,1.85721506,
13.98,1.85721506,
14,1.85759049,
14.02,1.85759049,
14.04,1.85759049,
14.06,1.79165999,
14.08,1.85759049,
14.1,1.9400776,
14.12,1.85754803,
14.14,1.85754803,
14.16,1.85754803,
14.18,1.85754803,
14.2,1.85774021,
14.22,1.85774021,
14.24,1.85774021,
14.26,1.93384517,
14.28,1.85774021,
14.3,1.85745128,
14.32,1.85745128,
14.34,1.85745128,
14.36,1.85745128,
14.38,1.85745128,
14.4,1.8577043,
14.42,1.95020493,
14.44,1.8577043,
14.46,1.8577043,
14.48,1.8577043,
14.5,2.17784761,
14.52,1.79933792,
14.54,1.85818909,
14.56,1.85818909,
14.58,1.85818909,
14.6,1.86163009,
14.62,1.86163009,
14.64,1.86163009,
14.66,1.80687775,
14.68,1.80313314,
14.7,1.86220144,
14.72,1.75284771,
14.74,1.79808706,
14.76,1.8094222,
14.78,1.86220144,
14.8,1.86220788,
14.82,1.86220788,
14.84,1.86220788,
14.86,1.86220788,
14.88,1.86220788,
14.9,1.86180951,
14.92,1.79299229,
14.94,1.86180951,
14.96,1.96903282,
14.98,1.86180951,
15,1.86169728,
15.02,1.86169728,
15.04,1.86169728,
15.06,1.86169728,
15.08,1.86169728,
15.1,1.86228976,
15.12,1.96020115,
15.14,1.86228976,
15.16,1.86228976,
15.18,1.86228976,
15.2,1.31982148,
15.22,1.33396291,
15.24,1.32584939,
15.26,1.32705975,
15.28,1.39760701,
15.3,1.80453885,
15.32,2.08281057,
15.34,1.80363894,
15.36,1.80588334,
15.38,1.81336945,
15.4,1.81296936,
15.42,1.81296936,
15.44,1.81296936,
15.46,1.81296936,
15.48,1.81296936,
15.5,1.81293314,
15.52,1.81293314,
15.54,1.81293314,
15.56,1.81293314,
15.58,1.81293314,
15.6,1.80954552,
15.62,1.80954552,
15.64,1.80954552,
15.66,1.80954552,
15.68,1.80954552,
15.7,1.90341402,
15.72,1.80896383,
15.74,1.80896383,
15.76,1.80896383,
15.78,1.74889594,
15.8,1.80891327,
15.82,1.80891327,
15.84,1.80891327,
15.86,1.90973429,
15.88,1.80891327,
15.9,1.8089562,
15.92,1.8089562,
15.94,1.93111737,
15.96,1.8089562,
15.98,1.8089562,
16,1.80898482,
16.02,1.80898482,
16.04,1.80898482,
16.06,1.80898482,
16.08,1.80898482,
16.1,1.91607979,
16.12,1.80898482,
16.14,2.02792781,
16.16,1.80898482,
16.18,1.80898482,
16.2,1.80952671,
16.22,1.80952671,
16.24,1.97886488,
16.26,1.86959651,
16.28,1.80952671,
16.3,1.85047232,
16.32,1.85047232,
16.34,1.77207533,
16.36,1.85047232,
16.38,1.85047232,
16.4,1.85744682,
16.42,1.85744682,
16.44,1.85744682,
16.46,1.80431619,
16.48,1.85744682,
16.5,1.9651795,
16.52,1.85735218,
16.54,1.85735218,
16.56,1.85735218,
16.58,1.91614868,
16.6,1.85775697,
16.62,1.85775697,
16.64,1.85775697,
16.66,1.92495297,
16.68,1.85775697,
16.7,1.85774882,
16.72,1.85774882,
16.74,1.85774882,
16.76,1.85774882,
16.78,1.85774882,
16.8,1.85722816,
16.82,1.85722816,
16.84,1.85722816,
16.86,1.85722816,
16.88,1.85722816,
16.9,1.95629787,
16.92,1.85697518,
16.94,1.85697518,
16.96,1.78907347,
16.98,1.78532926,
17,1.78282758,
17.02,1.85675155,
17.04,1.85675155,
17.06,2.20279264,
17.08,1.85675155,
17.1,1.8565704,
17.12,1.8565704,
17.14,1.8565704,
17.16,1.78907347,
17.18,1.98650452,
17.2,1.8585437,
17.22,1.79787741,
17.24,1.7903384,
17.26,1.8585437,
17.28,1.8585437,
17.3,1.85954094,
17.32,1.85954094,
17.34,1.85954094,
17.36,1.85954094,
17.38,1.85954094,
17.4,1.78530103,
17.42,1.86038639,
17.44,1.86038639,
17.46,1.79536975,
17.48,1.86038639,
17.5,1.86075527,
17.52,1.86075527,
17.54,1.79912813,
17.56,1.787845,
17.58,1.86075527,
17.6,1.86022812,
17.62,1.86022812,
17.64,1.86022812,
17.66,1.86022812,
17.68,1.86022812,
17.7,1.79416157,
17.72,1.79036671,
17.74,1.85998983,
17.76,1.85998983,
17.78,1.85998983,
17.8,1.86006162,
17.82,1.86006162,
17.84,1.86006162,
17.86,1.86006162,
17.88,2.03927761,
17.9,1.86028519,
17.92,1.92737628,
17.94,1.86028519,
17.96,1.86028519,
17.98,1.86028519,
18,1.86007826,
18.02,1.79779569,
18.04,1.79025702,
18.06,1.86007826,
18.08,1.86007826,
18.1,1.85899287,
18.12,1.85899287,
18.14,1.85899287,
18.16,1.85899287,
18.18,1.79524556,
18.2,1.78640352,
18.22,1.85976192,
18.24,1.85976192,
