# 50.0 sps, start/stop: 50/0 mA (360 s), channels: 1
# P min: 1.1782251793999998, P max: 2.5244931096000003,
Time,Power,
0,1.8134825,
0.02,1.8134825,
0.04,1.81253544,
0.06,1.88848574,
0.08,1.89982009,
0.1,1.9727344,
0.12,1.81253544,
0.14,1.81254976,
0.16,1.81254976,
0.18,1.95640613,
0.2,1.87595181,
0.22,1.87468681,
0.24,2.04192047,
0.26,1.89103067,
0.28,1.81325817,
0.3,1.81325817,
0.32,1.81325817,
0.34,1.99933319,
0.36,1.87484612,
0.38,1.82009205,
0.4,1.82009205,
0.42,1.88618153,
0.44,1.8585164,
0.46,1.8585164,
0.48,1.8585164,
0.5,2.03540225,
0.52,1.8585164,
0.54,1.85844298,
0.56,1.85844298,
0.58,1.7799764,
0.6,1.95103354,
0.62,1.85844298,
0.64,1.85875695,
0.66,2.03026599,
0.68,1.85875695,
0.7,1.85875695,
0.72,1.78368379,
0.74,1.78870364,
0.76,1.85856103,
0.78,1.85856103,
0.8,1.85856103,
0.82,2.02768679,
0.84,1.85867539,
0.86,1.85867539,
0.88,1.85867539,
0.9,1.85867539,
0.92,1.85867539,
0.94,1.85883747,
0.96,1.85883747,
0.98,1.9382568,
1,1.79359113,
1.02,1.85883747,
1.04,1.85980573,
1.06,1.9746548,
1.08,1.85980573,
1.1,1.91052357,
1.12,1.85980573,
1.14,1.78472721,
1.16,1.85989227,
1.18,1.85989227,
1.2,1.85989227,
1.22,2.01239888,
1.24,1.85955101,
1.26,1.85955101,
1.28,1.85955101,
1.3,1.85955101,
1.32,1.85955101,
1.34,1.85857019,
1.36,1.85857019,
1.38,1.97194085,
1.4,1.85857019,
1.42,1.85857019,
1.44,1.85912896,
1.46,1.85912896,
1.48,1.85912896,
1.5,1.85912896,
1.52,2.02973258,
1.54,1.93034755,
1.56,1.85903876,
1.58,1.85903876,
1.6,1.85903876,
1.62,1.94294931,
1.64,1.85920529,
1.66,1.85920529,
1.68,1.85920529,
1.7,1.92661767,
1.72,1.79584169,
1.74,1.85981261,
1.76,1.85981261,
1.78,2.33281273,
1.8,2.29758824,
1.82,2.21585325,
1.84,2.23719493,
1.86,2.16173781,
1.88,2.16674804,
1.9,2.3340088,
1.92,2.28117363,
1.94,2.39917202,
1.96,2.2155818,
1.98,2.22818212,
2,2.21183712,
2.02,2.19700699,
2.04,2.22918954,
2.06,2.28828918,
2.08,2.25813217,
2.1,2.25433725,
2.12,2.22291527,
2.14,2.23400659,
2.16,2.24028018,
2.18,2.3584666,
2.2,2.28429653,
2.22,2.25287796,
2.24,2.25140396,
2.26,2.29162205,
2.28,2.19985397,
2.3,2.22373188,
2.32,2.25514753,
2.34,2.28763343,
2.36,2.26375754,
2.38,2.25495584,
2.4,2.23613841,
2.42,2.25748507,
2.44,2.20822856,
2.46,2.2748411,
2.48,2.27984842,
2.5,2.34145365,
2.52,2.24216707,
2.54,2.20676337,
2.56,2.22183454,
2.58,2.25576996,
2.6,2.22436326,
2.62,2.2608274,
2.64,2.26298781,
2.66,2.33084913,
2.68,2.17788304,
2.7,2.17788304,
2.72,2.2328497,
2.74,2.3130001,
2.76,2.26901134,
2.78,2.27027538,
2.8,2.3130001,
2.82,2.21405066,
2.84,2.23427239,
2.86,2.23427239,
2.88,2.23427239,
2.9,2.38822242,
2.92,2.29150439,
2.94,2.3015837,
2.96,2.23494733,
2.98,2.23494733,
3,2.17088946,
3.02,2.23494733,
3.04,2.23447657,
3.06,2.40197257,
3.08,2.23447657,
3.1,2.23447657,
3.12,2.23447657,
3.14,2.23508076,
3.16,2.23508076,
3.18,2.23508076,
3.2,2.23508076,
3.22,2.3592463,
3.24,2.2353841,
3.26,2.2353841,
3.28,2.2353841,
3.3,2.2353841,
3.32,2.2353841,
3.34,2.23233064,
3.36,2.28753605,
3.38,2.29132763,
3.4,2.23233064,
3.42,2.23233064,
3.44,2.23342517,
3.46,2.31016614,
3.48,2.23342517,
3.5,2.23342517,
3.52,2.23342517,
3.54,2.29506865,
3.56,2.16822766,
3.58,2.2330384,
3.6,2.29006377,
3.62,2.31266158,
3.64,2.23327596,
3.66,2.23327596,
3.68,2.23327596,
3.7,2.16194257,
3.72,2.17705858,
3.74,2.33278223,
3.76,2.23319007,
3.78,2.30639284,
3.8,2.23319007,
3.82,2.23319007,
3.84,1.84418177,
3.86,1.7901374,
3.88,1.81652764,
3.9,1.93209865,
3.92,1.91576906,
3.94,1.92600875,
3.96,1.84556667,
3.98,2.08178626,
4,1.77023123,
4.02,1.811691,
4.04,1.83822943,
4.06,1.88722798,
4.08,2.01288474,
4.1,1.95635184,
4.12,1.85961889,
4.14,1.83972277,
4.16,1.807053,
4.18,1.90506231,
4.2,1.83092317,
4.22,1.90258426,
4.24,1.84742973,
4.26,1.98570752,
4.28,1.78714183,
4.3,1.8424226,
4.32,1.86250171,
4.34,1.8501305,
4.36,1.84006472,
4.38,1.84385836,
4.4,1.85265959,
4.42,1.36875292,
4.44,1.36526547,
4.46,1.41898815,
4.48,1.42232524,
4.5,1.44396522,
4.52,1.80861051,
4.54,1.83600945,
4.56,1.92845726,
4.58,1.92845726,
4.6,1.85735134,
4.62,1.92845726,
4.64,1.95677742,
4.66,1.82861505,
4.68,1.81475693,
4.7,1.89244335,
4.72,1.96937112,
4.74,1.85577443,
4.76,1.85577443,
4.78,1.85577443,
4.8,1.95071797,
4.82,1.85577443,
4.84,1.81898193,
4.86,1.81898193,
4.88,2.03888666,
4.9,2.28403466,
4.92,1.81898193,
4.94,1.87170541,
4.96,1.91445227,
4.98,1.81535038,
5,1.88683122,
5.02,1.81535038,
5.04,2.03134909,
5.06,1.81478315,
5.08,1.81478315,
5.1,1.81478315,
5.12,1.90063048,
5.14,1.81499303,
5.16,1.90938744,
5.18,1.89557733,
5.2,2.04010296,
5.22,1.81499303,
5.24,1.81471894,
5.26,1.81471894,
5.28,1.81471894,
5.3,1.81471894,
5.32,1.87536975,
5.34,1.8703471,
5.36,2.00985805,
5.38,1.81500809,
5.4,1.81500809,
5.42,1.81500809,
5.44,1.82137431,
5.46,1.82137431,
5.48,1.89927567,
5.5,1.88167199,
5.52,1.97090446,
5.54,1.86025559,
5.56,1.86025559,
5.58,1.86025559,
5.6,1.86025559,
5.62,1.86025559,
5.64,1.8606098,
5.66,1.8606098,
5.68,1.97785301,
5.7,1.78921137,
5.72,1.8606098,
5.74,1.86097416,
5.76,1.86097416,
5.78,1.86097416,
5.8,1.86097416,
5.82,1.86097416,
5.84,1.86168901,
5.86,1.79292497,
5.88,1.86168901,
5.9,1.86168901,
5.92,1.86168901,
5.94,1.79918502,
5.96,1.86091531,
5.98,1.86091531,
6,1.86091531,
6.02,1.86091531,
6.04,1.86102297,
6.06,1.86102297,
6.08,1.80293715,
6.1,1.86102297,
6.12,1.86102297,
6.14,1.8623385,
6.16,1.8623385,
6.18,1.8623385,
6.2,1.9500238,
6.22,1.8623385,
6.24,1.80807136,
6.26,1.86196132,
6.28,1.86196132,
6.3,1.97151227,
6.32,1.86196132,
6.34,1.86144885,
6.36,1.86144885,
6.38,1.86144885,
6.4,1.86144885,
6.42,1.86144885,
6.44,1.86173129,
6.46,1.9665805,
6.48,1.86173129,
6.5,1.86173129,
6.52,1.86173129,
6.54,2.26584605,
6.56,1.8094079,
6.58,1.8617819,
6.6,1.8617819,
6.62,1.96911065,
6.64,1.86189782,
6.66,1.86189782,
6.68,1.86189782,
6.7,1.86189782,
6.72,1.91503129,
6.74,1.86155831,
6.76,1.91256684,
6.78,1.86155831,
6.8,1.86155831,
6.82,1.86155831,
6.84,1.86195669,
6.86,1.91635696,
6.88,1.86195669,
6.9,1.86195669,
6.92,1.86195669,
6.94,1.93395218,
6.96,1.86259983,
6.98,1.86259983,
7,1.86259983,
7.02,1.98804839,
7.04,1.86279214,
7.06,1.86279214,
7.08,1.86279214,
7.1,1.94279959,
7.12,1.79189369,
7.14,1.86326231,
7.16,1.86326231,
7.18,1.86326231,
7.2,1.86326231,
7.22,1.86326231,
7.24,1.86310588,
7.26,1.80065992,
7.28,1.86310588,
7.3,1.86310588,
7.32,1.91634181,
7.34,2.02833909,
7.36,1.86356595,
7.38,1.86356595,
7.4,1.78310241,
7.42,1.80698844,
7.44,1.86398553,
7.46,2.24712659,
7.48,1.86398553,
7.5,1.86398553,
7.52,1.86398553,
7.54,1.86409507,
7.56,1.86409507,
7.58,1.86409507,
7.6,1.86409507,
7.62,1.86409507,
7.64,1.8644788,
7.66,1.95800386,
7.68,1.8058232,
7.7,1.8644788,
7.72,1.79453744,
7.74,1.86425154,
7.76,1.86425154,
7.78,1.86425154,
7.8,1.86425154,
7.82,2.02468366,
7.84,1.7933112,
7.86,1.86350713,
7.88,1.86350713,
7.9,1.86350713,
7.92,1.78951545,
7.94,1.86373903,
7.96,1.86373903,
7.98,1.86373903,
8,1.86373903,
8.02,1.91784187,
8.04,1.86355961,
8.06,1.80596236,
8.08,1.86355961,
8.1,1.86355961,
8.12,1.86355961,
8.14,1.86370134,
8.16,1.86370134,
8.18,1.86370134,
8.2,1.86370134,
8.22,1.79344939,
8.24,1.86376669,
8.26,1.86376669,
8.28,2.0135341,
8.3,1.86376669,
8.32,1.86376669,
8.34,1.86753692,
8.36,1.86753692,
8.38,1.86753692,
8.4,1.81358293,
8.42,1.94310288,
8.44,1.80728124,
8.46,1.86690477,
8.48,1.80728124,
8.5,1.86690477,
8.52,1.86690477,
8.54,1.8664851,
8.56,1.8664851,
8.58,1.8664851,
8.6,1.9431144,
8.62,1.8664851,
8.64,1.79090808,
8.66,1.8663222,
8.68,1.97832987,
8.7,1.8663222,
8.72,1.8663222,
8.74,1.8663222,
8.76,1.92295871,
8.78,1.8663222,
8.8,1.7947041,
8.82,1.8663222,
8.84,1.99968877,
8.86,1.86698017,
8.88,1.86698017,
8.9,1.86698017,
8.92,1.86698017,
8.94,1.86653101,
8.96,1.86653101,
8.98,1.86653101,
9,1.99711075,
9.02,1.86653101,
9.04,1.86662384,
9.06,1.86662384,
9.08,1.86662384,
9.1,1.86662384,
9.12,1.86662384,
9.14,1.86587105,
9.16,1.97564305,
9.18,1.86587105,
9.2,1.86587105,
9.22,1.86587105,
9.24,1.86580938,
9.26,1.86580938,
9.28,1.86580938,
9.3,1.86580938,
9.32,1.99450857,
9.34,1.86182229,
9.36,1.86182229,
9.38,1.86182229,
9.4,1.86182229,
9.42,1.86182229,
9.44,1.91522429,
9.46,1.86173121,
9.48,1.98567118,
9.5,1.86173121,
9.52,1.39295812,
9.54,1.38596398,
9.56,1.32431181,
9.58,1.3865371,
9.6,1.38314991,
9.62,1.40386209,
9.64,1.41501593,
9.66,1.51829256,
9.68,1.51955398,
9.7,1.54775399,
9.72,1.90170343,
9.74,1.8558558,
9.76,1.83825852,
9.78,1.77490192,
9.8,1.77130794,
9.82,1.84953809,
9.84,1.87725431,
9.86,1.97652406,
9.88,1.84332979,
9.9,1.77101855,
9.92,1.88980114,
9.94,1.87351236,
9.96,1.82951776,
9.98,1.88357549,
10,1.85844294,
10.02,2.33216865,
10.04,1.83830214,
10.06,1.84583679,
10.08,1.85463564,
10.1,1.91243497,
10.12,1.93256108,
10.14,1.86468394,
10.16,1.8760111,
10.18,1.89861486,
10.2,1.83869228,
10.22,1.8332814,
10.24,1.86469869,
10.26,1.92629063,
10.28,1.89989409,
10.3,1.87223333,
10.32,1.86849129,
10.34,1.76253136,
10.36,1.66963493,
10.38,1.69719359,
10.4,1.70714721,
10.42,1.76340638,
10.44,1.68758207,
10.46,1.74745519,
10.48,1.67173841,
10.5,1.7461542,
10.52,1.62248965,
10.54,1.74822028,
10.56,1.73785662,
10.58,1.90664127,
10.6,1.84816561,
10.62,1.84315306,
10.64,1.84707856,
10.66,1.96512342,
10.68,1.78714654,
10.7,1.88351278,
10.72,1.86340069,
10.74,1.82192652,
10.76,1.82192652,
10.78,1.82192652,
10.8,1.82657928,
10.82,1.82192652,
10.84,2.03868338,
10.86,1.89299453,
10.88,1.82222271,
10.9,1.82222271,
10.92,1.82222271,
10.94,1.8227138,
10.96,1.89798409,
10.98,1.8227138,
11,1.8227138,
11.02,1.9042524,
11.04,1.76098581,
11.06,1.8227138,
11.08,1.8227138,
11.1,1.89282065,
11.12,1.97247837,
11.14,1.8227932,
11.16,1.94073031,
11.18,1.8227932,
11.2,1.8227932,
11.22,1.8227932,
11.24,1.82277878,
11.26,1.9093226,
11.28,1.95077467,
11.3,1.90805882,
11.32,1.82277878,
11.34,1.82298098,
11.36,1.88667562,
11.38,1.82298098,
11.4,1.89235382,
11.42,1.82298098,
11.44,1.99430682,
11.46,1.83712904,
11.48,1.83712904,
11.5,1.83712904,
11.52,1.83712904,
11.54,1.85352218,
