# 50.0 sps, start/stop: 50/0 mA (360 s), channels: 1
# P min: 1.1886403927, P max: 2.65444278,
Time,Power,
0,1.67170114,
0.02,2.17448204,
0.04,2.15689944,
0.06,2.17783286,
0.08,2.22051862,
0.1,2.17535759,
0.12,2.15146366,
0.14,2.20046389,
0.16,2.17641916,
0.18,2.20404933,
0.2,2.16889284,
0.22,2.17520687,
0.24,2.1927346,
0.26,2.14488547,
0.28,2.17503892,
0.3,2.18377686,
0.32,2.17877654,
0.34,2.14236005,
0.36,2.14980009,
0.38,2.19121427,
0.4,2.19873953,
0.42,2.22631531,
0.44,2.16985061,
0.46,2.14712603,
0.48,2.18348718,
0.5,2.19479954,
0.52,2.1747504,
0.54,2.14838857,
0.56,2.19082813,
0.58,2.19961447,
0.6,2.17699217,
0.62,2.14184682,
0.64,2.19204004,
0.66,2.21825848,
0.68,2.25087695,
0.7,2.20699854,
0.72,2.1956881,
0.74,2.11848431,
0.76,2.20558332,
0.78,2.15297326,
0.8,2.15297326,
0.82,2.20558332,
0.84,2.23819954,
0.86,2.15632341,
0.88,2.15632341,
0.9,2.15632341,
0.92,2.23074729,
0.94,2.15632341,
0.96,2.17109921,
0.98,2.17109921,
1,2.17109921,
1.02,2.17109921,
1.04,2.17109921,
1.06,2.20266806,
1.08,2.20266806,
1.1,2.3107128,
1.12,2.20266806,
1.14,2.20266806,
1.16,2.20293442,
1.18,2.33951292,
1.2,2.20293442,
1.22,2.20293442,
1.24,2.20293442,
1.26,2.11233656,
1.28,2.20290135,
1.3,2.26795849,
1.32,2.20290135,
1.34,2.12991411,
1.36,2.13491462,
1.38,2.20325492,
1.4,2.20325492,
1.42,2.12112534,
1.44,2.12865136,
1.46,2.20339084,
1.48,2.20339084,
1.5,2.20339084,
1.52,2.20339084,
1.54,2.12868507,
1.56,2.20335778,
1.58,2.20335778,
1.6,2.26427453,
1.62,2.20335778,
1.64,2.20335778,
1.66,2.20366085,
1.68,2.29185375,
1.7,2.20366085,
1.72,2.20366085,
1.74,2.20366085,
1.76,2.20239625,
1.78,2.20239625,
1.8,2.20239625,
1.82,2.20239625,
1.84,2.15122942,
1.86,2.20243186,
1.88,2.20243186,
1.9,2.20243186,
1.92,2.20243186,
1.94,2.13485122,
1.96,2.20212881,
1.98,2.20212881,
2,2.20212881,
2.02,2.20212881,
2.04,2.20212881,
2.06,2.20159065,
2.08,2.20159065,
2.1,2.20159065,
2.12,2.20159065,
2.14,2.13865631,
2.16,2.20113528,
2.18,2.20113528,
2.2,2.20113528,
2.22,2.20113528,
2.24,2.20113528,
2.26,2.20145578,
2.28,2.33329158,
2.3,2.20145578,
2.32,2.20145578,
2.34,2.20145578,
2.36,2.31199391,
2.38,2.20228141,
2.4,2.20228141,
2.42,2.20228141,
2.44,2.20228141,
2.46,2.20221165,
2.48,2.20221165,
2.5,2.20221165,
2.52,2.20221165,
2.54,2.14498314,
2.56,2.13250717,
2.58,2.20145578,
2.6,1.86262262,
2.62,1.77978327,
2.64,1.77725768,
2.66,1.83510529,
2.68,1.80247266,
2.7,1.95815958,
2.72,1.81505087,
2.74,1.81379434,
2.76,1.83530509,
2.78,1.95084525,
2.8,2.14368161,
2.82,1.82777755,
2.84,1.82530205,
2.86,1.88447026,
2.88,1.81666611,
2.9,1.87062649,
2.92,1.89326156,
2.94,1.8530439,
2.96,1.77783472,
2.98,1.76151411,
3,1.83058616,
3.02,1.92477072,
3.04,1.78541395,
3.06,1.77173401,
3.08,1.81822427,
3.1,1.83828584,
3.12,2.03738546,
3.14,1.76546793,
3.16,1.82770095,
3.18,1.82960534,
3.2,1.91627458,
3.22,1.83713521,
3.24,1.82460228,
3.26,1.79580939,
3.28,1.82724478,
3.3,1.80713017,
3.32,1.81092061,
3.34,1.82471782,
3.36,1.93010935,
3.38,1.78085794,
3.4,1.82356618,
3.42,1.81477182,
3.44,1.87380523,
3.46,1.78609238,
3.48,1.77224239,
3.5,1.83628595,
3.52,1.89421327,
3.54,1.78230132,
3.56,1.76991612,
3.58,1.85873546,
3.6,1.85873546,
3.62,2.23716548,
3.64,1.79251273,
3.66,1.83668796,
3.68,1.83668796,
3.7,1.93198018,
3.72,1.83668796,
3.74,1.83668796,
3.76,1.83652873,
3.78,1.83652873,
3.8,1.83652873,
3.82,1.83652873,
3.84,1.83652873,
3.86,1.73219085,
3.88,1.76484699,
3.9,1.83582101,
3.92,1.83582101,
3.94,1.73345463,
3.96,1.75481505,
3.98,1.75607885,
4,1.8366589,
4.02,1.8366589,
4.04,1.8366589,
4.06,1.76487492,
4.08,1.83711387,
4.1,1.83711387,
4.12,1.83711387,
4.14,1.83711387,
4.16,1.78376966,
4.18,1.83725495,
4.2,1.91692679,
4.22,1.83725495,
4.24,1.83725495,
4.26,1.83647516,
4.28,1.83647516,
4.3,1.77752919,
4.32,1.83647516,
4.34,1.83647516,
4.36,1.83663439,
4.38,1.83663439,
4.4,1.83663439,
4.42,1.83663439,
4.44,2.00245676,
4.46,1.75243159,
4.48,1.83640311,
4.5,1.83640311,
4.52,1.83640311,
4.54,2.03508347,
4.56,1.83583946,
4.58,1.83583946,
4.6,1.83583946,
4.62,1.88674653,
4.64,1.83583946,
4.66,1.76498314,
4.68,1.83540654,
4.7,1.83540654,
4.72,1.83540654,
4.74,1.83540654,
4.76,1.83598472,
4.78,1.83598472,
4.8,1.94973842,
4.82,1.83598472,
4.84,1.83598472,
4.86,1.83796042,
4.88,1.83796042,
4.9,1.83796042,
4.92,1.9296739,
4.94,1.83796042,
4.96,1.84056035,
4.98,1.84056035,
5,1.37689385,
5.02,1.38188943,
5.04,1.33987833,
5.06,1.37547938,
5.08,1.34965316,
5.1,1.42967866,
5.12,1.80364769,
5.14,1.80454446,
5.16,1.79645754,
5.18,1.79645754,
5.2,1.79645754,
5.22,1.9248012,
5.24,1.8707857,
5.26,1.79625542,
5.28,1.79625542,
5.3,1.79625542,
5.32,1.79625542,
5.34,1.79625542,
5.36,2.07920136,
5.38,1.79679702,
5.4,1.79679702,
5.42,1.79679702,
5.44,1.79679702,
5.46,1.88464556,
5.48,1.79717917,
5.5,1.79717917,
5.52,1.79717917,
5.54,1.86706133,
5.56,1.79759764,
5.58,1.79759764,
5.6,1.79759764,
5.62,1.79759764,
5.64,1.95873717,
5.66,1.80134459,
5.68,1.80134459,
5.7,1.80134459,
5.72,1.8958836,
5.74,1.80134459,
5.76,1.80133033,
5.78,1.80133033,
5.8,1.89212951,
5.82,1.80133033,
5.84,1.80133033,
5.86,1.80078228,
5.88,1.80078228,
5.9,1.80078228,
5.92,1.80078228,
5.94,1.80078228,
5.96,1.79816129,
5.98,1.79816129,
6,1.79816129,
6.02,1.79816129,
6.04,1.85697658,
6.06,1.81395024,
6.08,1.81395024,
6.1,1.81395024,
6.12,1.81395024,
6.14,1.81395024,
6.16,1.84235493,
6.18,1.93088058,
6.2,1.84235493,
6.22,1.84235493,
6.24,1.84235493,
6.26,1.84189031,
6.28,1.84189031,
6.3,1.84189031,
6.32,1.84189031,
6.34,1.84189031,
6.36,1.84216178,
6.38,1.75898564,
6.4,1.75772157,
6.42,1.78785712,
6.44,1.84216178,
6.46,1.75652697,
6.48,1.7829219,
6.5,1.84177956,
6.52,1.84177956,
6.54,1.84177956,
6.56,1.9412985,
6.58,1.8421376,
6.6,1.8421376,
6.62,1.8421376,
6.64,1.89983397,
6.66,1.8397326,
6.68,1.77925267,
6.7,1.8397326,
6.72,1.8397326,
6.74,1.8397326,
6.76,1.78057322,
6.78,1.83802085,
6.8,1.83802085,
6.82,1.93643027,
6.84,1.78183747,
6.86,1.83793062,
6.88,1.83793062,
6.9,1.83793062,
6.92,1.83793062,
6.94,1.83793062,
6.96,1.83820859,
6.98,1.83820859,
7,1.83820859,
7.02,1.83820859,
7.04,1.83820859,
7.06,1.83856258,
7.08,1.77428849,
7.1,1.83856258,
