# 50.0 sps, start/stop: 50/0 mA (360 s), channels: 1
# P min: 1.1901142052, P max: 2.8257579629999996,
Time,Power,
0,1.83421908,
0.02,1.84048836,
0.04,2.0301846,
0.06,1.88947974,
0.08,1.86064016,
0.1,1.83672552,
0.12,1.76386928,
0.14,1.7940533,
0.16,1.84430944,
0.18,1.87075084,
0.2,2.01586435,
0.22,1.87580706,
0.24,1.86953734,
0.26,1.78029506,
0.28,1.77159534,
0.3,1.78039365,
0.32,1.91611011,
0.34,1.85204425,
0.36,2.03923588,
0.38,1.84964402,
0.4,1.83958089,
0.42,1.79310844,
0.44,1.81697677,
0.46,1.80317157,
0.48,1.90683234,
0.5,1.90683234,
0.52,1.97545909,
0.54,1.7894538,
0.56,1.83845846,
0.58,1.81108225,
0.6,1.87132184,
0.62,1.87132184,
0.64,1.87132184,
0.66,1.87132184,
0.68,1.7985592,
0.7,1.78348606,
0.72,1.85268087,
0.74,1.85268087,
0.76,1.95692831,
0.78,1.85269552,
0.8,1.85269552,
0.82,1.75709667,
0.84,1.78350016,
0.86,1.79103679,
0.88,1.90418198,
0.9,1.85289122,
0.92,1.96958528,
0.94,1.79234385,
0.96,1.85289122,
0.98,1.78861734,
1,1.85326433,
1.02,1.78861734,
1.04,1.85326433,
1.06,1.85326433,
1.08,1.80125561,
1.1,1.78491642,
1.12,1.85356122,
1.14,1.85356122,
1.16,1.85356122,
1.18,1.85346808,
1.2,1.85346808,
1.22,1.85346808,
1.24,1.4931416,
1.26,1.40927705,
1.28,1.45796339,
1.3,1.43916169,
1.32,1.45580398,
1.34,1.83355383,
1.36,1.83355383,
1.38,1.81412307,
1.4,1.81412307,
1.42,1.81412307,
1.44,1.92881424,
1.46,1.81412307,
1.48,1.81415929,
1.5,1.76171934,
1.52,1.81415929,
1.54,1.81415929,
1.56,1.88106194,
1.58,1.90992692,
1.6,1.95892663,
1.62,1.81435472,
1.64,1.81435472,
1.66,1.81435472,
1.68,1.94499811,
1.7,1.95506063,
1.72,1.88720186,
1.74,1.81479221,
1.76,1.81479221,
1.78,1.81656945,
1.8,1.81656945,
1.82,1.81656945,
1.84,2.04299594,
1.86,1.81656945,
1.88,2.16111463,
1.9,1.81600578,
1.92,1.81600578,
1.94,1.81600578,
1.96,1.88720186,
1.98,1.87338268,
2,2.01663333,
2.02,1.81609254,
2.04,1.81609254,
2.06,1.81609254,
2.08,1.81641776,
2.1,1.81641776,
2.12,1.81641776,
2.14,1.87335305,
2.16,1.95880654,
2.18,1.81627297,
2.2,1.81627297,
2.22,1.81627297,
