# 50.0 sps, start/stop: 50/0 mA (360 s), channels: 1
# P min: 1.157511102, P max: 2.4858601775,
Time,Power,
0,2.24701889,
0.02,2.20554698,
0.04,2.20418235,
0.06,2.28085132,
0.08,2.1261479,
0.1,2.29091539,
0.12,2.23311022,
0.14,2.23799305,
0.16,2.25559155,
0.18,2.26565506,
0.2,2.2995878,
0.22,2.16279487,
0.24,2.19981185,
0.26,2.29437195,
0.28,2.19981185,
0.3,2.19981185,
0.32,2.19981185,
0.34,2.23031865,
0.36,2.23031865,
0.38,2.16863082,
0.4,2.23031865,
0.42,2.23031865,
0.44,2.16492416,
0.46,2.23045744,
0.48,2.23045744,
0.5,2.23045744,
0.52,2.23045744,
0.54,2.17754519,
0.56,2.34967356,
0.58,2.1548914,
0.6,2.23064001,
0.62,2.23064001,
0.64,2.23134795,
0.66,2.23134795,
0.68,2.23134795,
0.7,2.23134795,
0.72,2.14235091,
0.74,2.33204413,
0.76,2.1687166,
0.78,2.23227781,
0.8,2.158654,
0.82,2.30064277,
0.84,2.23273048,
0.86,2.23273048,
0.88,2.23273048,
0.9,2.23273048,
0.92,2.30058817,
0.94,2.23621693,
0.96,2.23621693,
0.98,2.23621693,
1,2.23621693,
1.02,2.23621693,
1.04,2.23675543,
1.06,2.23675543,
1.08,2.23675543,
1.1,2.29171741,
1.12,2.23675543,
1.14,2.23695768,
1.16,2.18113613,
1.18,2.23695768,
1.2,2.23695768,
1.22,2.23695768,
1.24,2.23724589,
1.26,2.23724589,
1.28,2.17616482,
1.3,2.23724589,
1.32,2.23724589,
1.34,2.182452,
1.36,1.85327906,
1.38,1.84068857,
1.4,1.8934776,
1.42,2.2371119,
1.44,1.90994203,
1.46,1.86215555,
1.48,1.827011,
1.5,1.83454559,
1.52,1.80061466,
1.54,1.86485725,
1.56,1.88498507,
1.58,1.84599374,
1.6,1.85858627,
1.62,1.88872742,
1.64,1.93919193,
1.66,1.81229298,
1.68,1.83864386,
1.7,1.89645394,
1.72,1.84617991,
1.74,1.87027685,
1.76,1.86147554,
1.78,1.87654904,
1.8,1.88282123,
1.82,1.96830515,
1.84,1.91569046,
1.86,1.79124571,
1.88,1.86039854,
1.9,1.84405885,
1.92,1.8566045,
1.94,1.84924975,
1.96,1.86812068,
1.98,1.95610069,
2,1.81155849,
2.02,1.84798494,
2.04,1.8029229,
2.06,1.84314752,
2.08,1.86576438,
2.1,1.84815662,
2.12,1.86955915,
2.14,1.88728626,
2.16,1.9482595,
2.18,1.80931135,
2.2,1.82565522,
2.22,1.80804635,
2.24,2.15278305,
2.26,1.91190373,
2.28,1.8610458,
2.3,1.85598531,
2.32,1.91190373,
2.34,1.99953074,
2.36,1.80837865,
2.38,1.87513258,
2.4,1.87513258,
2.42,1.87513258,
2.44,1.8625897,
2.46,1.8625897,
2.48,1.8625897,
2.5,1.77700633,
2.52,1.93420441,
2.54,1.8624167,
2.56,1.8624167,
2.58,1.8624167,
2.6,1.8624167,
2.62,1.8624167,
2.64,1.86221425,
2.66,1.86221425,
2.68,1.92416321,
2.7,1.79338206,
2.72,1.86221425,
2.74,1.8618176,
2.76,1.80477618,
2.78,1.8618176,
2.8,1.50876517,
2.82,1.45274252,
2.84,1.41425084,
2.86,1.4176838,
2.88,1.42609732,
2.9,1.4166299,
2.92,1.84617208,
2.94,1.89448867,
2.96,1.87060962,
2.98,1.81961369,
3,1.81961369,
3.02,1.81961369,
3.04,1.81957749,
3.06,2.10946735,
3.08,1.81957749,
3.1,1.900777,
3.12,1.81957749,
3.14,1.82008677,
3.16,1.91717493,
3.18,1.82008677,
3.2,1.82008677,
3.22,1.82008677,
3.24,1.81986258,
3.26,1.89079523,
3.28,1.92474374,
3.3,1.81986258,
3.32,1.81986258,
3.34,1.81968203,
3.36,1.81968203,
3.38,1.81968203,
3.4,1.88702144,
3.42,1.81968203,
3.44,1.81946527,
3.46,1.91842459,
3.48,1.81946527,
3.5,1.81946527,
3.52,1.81946527,
3.54,1.89329499,
3.56,1.81932788,
3.58,1.81932788,
3.6,1.81932788,
3.62,1.81932788,
3.64,1.8982887,
3.66,1.89328002,
3.68,1.81966764,
3.7,1.81966764,
3.72,1.81966764,
3.74,1.81942906,
3.76,1.81942906,
3.78,1.81942906,
3.8,1.81942906,
3.82,1.88575662,
3.84,1.8259301,
3.86,1.8259301,
3.88,1.8259301,
3.9,1.8259301,
3.92,1.8259301,
3.94,1.8619509,
3.96,1.8619509,
3.98,2.2967132,
4,1.8619509,
4.02,1.8619509,
4.04,1.86218281,
4.06,1.78863297,
4.08,1.86218281,
4.1,1.86218281,
4.12,1.86218281,
4.14,1.86201624,
4.16,1.86201624,
4.18,1.86201624,
4.2,1.81124548,
4.22,1.86201624,
4.24,1.78735336,
4.26,1.86257304,
4.28,1.86257304,
4.3,1.86257304,
4.32,1.86257304,
4.34,1.86255186,
4.36,1.97102988,
4.38,1.86255186,
4.4,1.86255186,
4.42,1.86255186,
4.44,1.86302216,
4.46,1.86302216,
4.48,1.86302216,
