# 50.0 sps, start/stop: 50/0 mA (5 s), channels: 1
# P min: 0.7937749953000001, P max: 1.2876836362
Time,Power
0.00000000,0.96675291
0.02000000,0.94919210
0.04000000,0.87375126
0.06000000,0.87375126
0.08000000,0.87318926
0.10000000,0.97552558
0.12000000,0.87318926
0.14000000,0.87318926
0.16000000,0.94418887
0.18000000,0.87321376
0.20000000,0.87321376
0.22000000,0.87321376
0.24000000,0.87321376
0.26000000,0.87321376
0.28000000,0.87361744
0.30000000,0.87361744
0.32000000,0.87361744
0.34000000,0.87361744
0.36000000,0.87361744
0.38000000,0.95042540
0.40000000,0.87458312
0.42000000,0.87458312
0.44000000,0.87458312
0.46000000,0.87458312
0.48000000,0.87354249
0.50000000,0.87354249
0.52000000,0.87354249
0.54000000,0.87354249
0.56000000,0.87354249
0.58000000,0.87270539
0.60000000,0.95798769
0.62000000,0.97428721
0.64000000,0.97176407
0.66000000,0.97050249
0.68000000,0.99308626
0.70000000,0.97300250
0.72000000,0.97678713
0.74000000,1.10465707
0.76000000,0.93540853
0.78000000,0.96923184
0.80000000,0.89147329
0.82000000,1.28768364
0.84000000,0.94662585
0.86000000,0.94662585
0.88000000,0.90495347
0.90000000,0.96166759
0.92000000,0.97917630
0.94000000,0.97544246
0.96000000,1.08453136
0.98000000,0.91706463
1.00000000,0.97539026
1.02000000,0.91706463
1.04000000,1.12710754
1.06000000,0.98164664
1.08000000,0.92845267
1.10000000,0.92845267
1.12000000,1.00045038
1.14000000,0.92845267
1.16000000,0.92845267
1.18000000,1.09693608
1.20000000,0.94093726
1.22000000,0.94093726
1.24000000,0.94093726
1.26000000,0.94093726
1.28000000,0.95080332
1.30000000,0.95080332
1.32000000,1.15457571
1.34000000,0.95080332
1.36000000,0.95080332
1.38000000,0.96211669
1.40000000,1.11694529
1.42000000,0.96211669
1.44000000,0.96211669
1.46000000,0.96211669
1.48000000,0.97286075
1.50000000,0.97286075
1.52000000,0.97286075
1.54000000,1.11063014
1.56000000,0.97286075
1.58000000,0.98475605
1.60000000,0.98475605
1.62000000,0.98475605
1.64000000,0.98475605
